Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
R Programming Tutorial - 15 - How to Read CSV Files,r programming tutorial 15 how read csv files,"[0.02819592 0.02819592 0.28280258 0.02819616 0.02819592 0.02819592
 0.02819592 0.02819616 0.02819805 0.02819592 0.24656405 0.21686747]",0,video_sidemen_official
"SEINFELD LEGO SET Unboxing, Build and Review.",seinfeld lego set unboxing build review,"[0.02419962 0.02419962 0.27227692 0.02419962 0.02419962 0.15412273
 0.02419962 0.02419962 0.02419962 0.1373694  0.02419962 0.24263402]",0,video_sidemen_official
The 10 Banned/Controversial Lego Sets,10 bannedcontroversial lego sets,"[0.44651096 0.03078665 0.03078665 0.03078665 0.03078665 0.03078665
 0.03078665 0.03078665 0.03078665 0.24562258 0.03078665 0.03078665]",0,video_sidemen_official
Unboxing the LEGO IDEAS Seinfeld Set! First Impressions & Reaction,unboxing lego ideas seinfeld set first impressions reaction,"[0.02295984 0.14025551 0.23990932 0.02295984 0.02295984 0.14323272
 0.02295984 0.02295984 0.02295984 0.12192948 0.19395409 0.02295984]",0,video_sidemen_official
The 10 Rarest Lego Sets (ft. just2good),10 rarest lego sets ft just2good,"[0.37491128 0.02809892 0.02809892 0.02809892 0.02810091 0.02809892
 0.02809892 0.02809892 0.02809892 0.20732288 0.02809892 0.16487353]",0,video_sidemen_official
THE HAVE IT ALL TOUR STARTS TOMORROW! 🤩 #shorts #funny #standupcomedy #comedy #comedian #dating,have tour starts tomorrow shorts funny standupcomedy comedy comedian dating,"[0.19729544 0.02314014 0.13765285 0.15687467 0.09978179 0.02314028
 0.02314014 0.02314061 0.14439025 0.02314014 0.02314014 0.12516356]",0,video_sidemen_official
What’s your snapscore? (TEEN EDITION),whats snapscore teen edition,"[0.03454886 0.34349194 0.31101946 0.03454886 0.03454886 0.03454886
 0.03454886 0.03454886 0.03454886 0.03454886 0.03454886 0.03454886]",0,video_sidemen_official
What’s your best dance move? (NPC EDITION),whats best dance move npc edition,"[0.30995788 0.16190564 0.1329984  0.02446179 0.02446225 0.02446179
 0.19944112 0.02446182 0.02446179 0.02446363 0.02446179 0.0244621 ]",0,video_sidemen_official
What song are you listening to? (SENIORS),song listening seniors,"[0.03058715 0.03058715 0.47940077 0.21472772 0.03058715 0.03058715
 0.03058715 0.03058715 0.03058715 0.03058715 0.03058715 0.03058715]",0,video_sidemen_official
"If you were broke, would you rob a homeless man?",if broke would rob homeless man,"[0.02786227 0.02786227 0.35520783 0.02786227 0.02786227 0.02786227
 0.02786227 0.02786726 0.36616444 0.02786227 0.02786227 0.02786227]",0,video_sidemen_official
What song are you listening to? (NPC),song listening npc,"[0.20915239 0.02785983 0.37132956 0.16877957 0.02785983 0.02785983
 0.02785983 0.02785983 0.02785983 0.02785983 0.02785983 0.02785983]",0,video_sidemen_official
We can all relate! 😂,can relate,"[0.04166667 0.04166774 0.54166457 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166769 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
SIDEMEN CONTROVERSIAL TWEETS,sidemen controversial tweets,"[0.60636334 0.03578504 0.03578575 0.0357831  0.03578558 0.03578425
 0.03578534 0.0357831  0.0357831  0.03578605 0.03579146 0.03578389]",0,video_sidemen_official
Bobby Shmurda - Hot N*gga (Official Music Video),bobby shmurda hot ngga official music video,"[0.0231411  0.0231411  0.48456787 0.0231411  0.0231411  0.0231411
 0.0231411  0.14628488 0.0231411  0.0231411  0.0231411  0.16087733]",0,video_sidemen_official
June Cancun Takes SoHo - Sidetalk,june cancun takes soho sidetalk,"[0.03458086 0.03458086 0.3502312  0.03458086 0.03458086 0.03458086
 0.03458086 0.03458086 0.3039602  0.03458086 0.03458086 0.03458086]",0,video_sidemen_official
"Lewis Capaldi - Forever (Live at TRNSMT Festival, Glasgow)",lewis capaldi forever live trnsmt festival glasgow,"[0.47215127 0.02586188 0.02586188 0.02586188 0.02586188 0.02586188
 0.02586188 0.13543833 0.02586188 0.02586188 0.02586188 0.1596535 ]",0,video_sidemen_official
TRY NOT TO CRINGE: YOUTUBER EDITION!,try cringe youtuber edition,"[0.03064872 0.03064872 0.45873376 0.03064872 0.03064872 0.23477908
 0.03064872 0.03064872 0.03064872 0.03064872 0.03064872 0.03064872]",0,video_sidemen_official
You'll Never Look at W2S The Same After This,youll never look w2s same after,"[0.0243138  0.0243138  0.2621926  0.0243138  0.23924615 0.0243138
 0.0243138  0.13628948 0.16776141 0.0243138  0.0243138  0.0243138 ]",0,video_sidemen_official
This video is unbelievable 😱,video unbelievable,"[0.03527109 0.03527109 0.61201793 0.03527109 0.03527109 0.03527109
 0.03527109 0.03527109 0.03527109 0.03527109 0.03527109 0.0352712 ]",0,video_sidemen_official
the one blooper they KEPT in The Office? | #Shorts | Comedy Bites,one blooper kept office shorts comedy bites,"[0.08677599 0.02326684 0.34853673 0.02326765 0.11352288 0.02326814
 0.02326684 0.02326815 0.02326684 0.02326684 0.26502627 0.02326684]",0,video_sidemen_official
raze knife 🔪 | elonmusk valorant | #short #valorant #gaming #elonmusk_valorant,raze knife elonmusk valorant short valorant gaming elonmuskvalorant,"[0.03456674 0.03456674 0.30678504 0.03456674 0.03456674 0.34754754
 0.03456674 0.03456674 0.03456674 0.03456674 0.03456674 0.03456674]",0,video_sidemen_official
When Timo Werner stuck to his ￼￼promise 🙌 #shorts,timo werner stuck promise shorts,"[0.54166478 0.04166667 0.04166667 0.04166703 0.04166667 0.04166743
 0.04166667 0.04166743 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
HOW FOUSEY GOT IN GREAT SHAPE 🤯💉,how fousey got great shape,"[0.03101413 0.29639844 0.39345414 0.03101456 0.03101413 0.03101413
 0.03101413 0.03101457 0.03101805 0.03101413 0.031015   0.03101461]",0,video_sidemen_official
#naruto #shorts OTAKU,naruto shorts otaku,"[0.54166478 0.04166667 0.04166667 0.04166703 0.04166667 0.04166743
 0.04166667 0.04166743 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Eminem accepts Award for best music video from christina aguilera 😂 #shorts,eminem accepts award best music video christina aguilera shorts,"[0.10541026 0.02458836 0.55229986 0.02458812 0.02458864 0.02458848
 0.02458974 0.02458856 0.02458748 0.12099472 0.02458748 0.02458829]",0,video_sidemen_official
This Woman is great 🔥,woman great,"[0.0345507  0.31053567 0.34395731 0.0345507  0.0345507  0.0345507
 0.0345507  0.0345507  0.0345507  0.0345507  0.0345507  0.0345507 ]",0,video_sidemen_official
iShowSpeed Gets Caught in 4k and Almost Banned 😂,ishowspeed gets caught 4k almost banned,"[0.17703628 0.14703969 0.17309838 0.02582183 0.02582183 0.15107535
 0.17099752 0.02582183 0.02582183 0.02582183 0.02582183 0.02582183]",0,video_sidemen_official
Would you do it? #shorts,would do shorts,"[0.17620248 0.03101362 0.51365902 0.03101414 0.03101373 0.03101447
 0.03101362 0.03101447 0.03101362 0.03101362 0.03101362 0.03101362]",0,video_sidemen_official
Players Who Own Songs🎶  #shorts,players who own songs shorts,"[0.23965823 0.02462384 0.26482027 0.0246158  0.02461573 0.02461584
 0.02461573 0.02461692 0.02461573 0.16098713 0.13759907 0.02461573]",0,video_sidemen_official
What song are you listening to? (ULTIMATE NPC),song listening ultimate npc,"[0.18131034 0.02586107 0.32036919 0.14669269 0.02586107 0.02586107
 0.02586107 0.02586107 0.02586107 0.02586107 0.02586107 0.1447392 ]",0,video_sidemen_official
Would You Rather With My Bro,would rather bro,"[0.02785337 0.02785337 0.53557798 0.02785337 0.02785337 0.02785337
 0.02785337 0.18588834 0.02785337 0.02785337 0.02785337 0.02785337]",0,video_sidemen_official
HE GOT VIOLATED TWICE 🤣| #shorts #sidemen #funny,got violated twice shorts sidemen funny,"[0.12180878 0.02657077 0.40494525 0.02657103 0.02657764 0.02657156
 0.02657082 0.02657137 0.23409942 0.02657094 0.02657185 0.02657057]",0,video_sidemen_official
The BEST Exercises for Bigger Biceps,best exercises bigger biceps,"[0.40107854 0.02817574 0.02817457 0.02817457 0.02817611 0.02817457
 0.02817757 0.21810402 0.02817457 0.12723957 0.02817457 0.0281756 ]",0,video_sidemen_official
Lewis Capaldi - Before You Go (Official Video),lewis capaldi before go official video,"[0.25189521 0.11886701 0.23784849 0.02205979 0.02205979 0.02205979
 0.02205979 0.02205979 0.02205979 0.11021179 0.02205979 0.12675896]",0,video_sidemen_official
Forever,forever,"[0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Lewis Capaldi - Forever (Amazon Original),lewis capaldi forever amazon original,"[0.45581976 0.0257719  0.0257719  0.0257719  0.0257719  0.15753866
 0.0257719  0.0257719  0.0257719  0.0257719  0.0257719  0.1546945 ]",0,video_sidemen_official
Lewis Capaldi - Forever (Piano Cover),lewis capaldi forever piano cover,"[0.504893   0.14390201 0.02417167 0.02417167 0.02417167 0.02417167
 0.02417167 0.02417167 0.02417167 0.02417167 0.02417167 0.13365999]",0,video_sidemen_official
Lewis Capaldi - Forever (Piano Cover),lewis capaldi forever piano cover,"[0.504893   0.14390201 0.02417167 0.02417167 0.02417167 0.02417167
 0.02417167 0.02417167 0.02417167 0.02417167 0.02417167 0.13365999]",0,video_sidemen_official
SIDEMEN WHO WANTS TO BE A BILLIONAIRE,sidemen who wants be billionaire,"[0.02635069 0.02634985 0.5173206  0.02634721 0.02634745 0.21919956
 0.02634743 0.02634721 0.02634721 0.02634749 0.026348   0.02634729]",0,video_sidemen_official
SIDEMEN WHO WANTS TO BE A MILLIONAIRE 2,sidemen who wants be millionaire 2,"[0.02829789 0.02829704 0.68875378 0.02829438 0.02829464 0.0282945
 0.02829461 0.02829438 0.02829438 0.02829469 0.02829525 0.02829446]",0,video_sidemen_official
"Jim, Pam & Karen | The Office LOVE TRIANGLE | Comedy Bites",jim pam karen office love triangle comedy bites,"[0.09866969 0.02099891 0.52227697 0.02099891 0.08533521 0.02099891
 0.02099891 0.02099891 0.02099891 0.12572635 0.02099939 0.02099891]",0,video_sidemen_official
Top 10 Terrifying Animals You're Glad Are Exctinct,top 10 terrifying animals youre glad exctinct,"[0.69292777 0.02791566 0.02791566 0.02791566 0.02791566 0.02791566
 0.02791566 0.02791566 0.02791566 0.02791566 0.02791566 0.02791566]",0,video_sidemen_official
If KSI Showed His Real Laugh In His Songs,if ksi showed real laugh songs,"[0.02595059 0.02595059 0.29532641 0.02595096 0.12978294 0.17459781
 0.02595059 0.02595077 0.02595059 0.19268629 0.02595184 0.02595059]",0,video_sidemen_official
Nardwuar Top 20 Reactions,nardwuar top 20 reactions,"[0.51058141 0.02798614 0.02798727 0.02798614 0.02798614 0.02798614
 0.02798614 0.02798614 0.02798614 0.2095561  0.02798614 0.02798614]",0,video_sidemen_official
Why Ricegum's Channel Died,why ricegums channel died,"[0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
If I’m up so is he! #shorts,if im up so shorts,"[0.11677851 0.33204448 0.18128761 0.02603486 0.02603424 0.02603521
 0.02603424 0.02603572 0.02603442 0.02603424 0.16161223 0.02603424]",0,video_sidemen_official
Dayummmmmmm #shorts,dayummmmmmm shorts,"[0.54166478 0.04166667 0.04166667 0.04166703 0.04166667 0.04166743
 0.04166667 0.04166743 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
ANYTHING FOR RAVEN THO😭 #shorts,anything raven tho shorts,"[0.54166478 0.04166667 0.04166667 0.04166703 0.04166667 0.04166743
 0.04166667 0.04166743 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Which basketball hoop is the best? #shorts #basketball,basketball hoop best shorts basketball,"[0.50875252 0.03383508 0.03383369 0.03383375 0.03383552 0.03383378
 0.03383728 0.03383391 0.03383369 0.15290218 0.03383369 0.03383492]",0,video_sidemen_official
WHAT DO I DO IF I’M SKINNY FAT?,do do if im skinny fat,"[0.0283302  0.16281775 0.39300553 0.0283302  0.02833036 0.0283302
 0.18920462 0.02833032 0.0283302  0.0283302  0.0283302  0.0283302 ]",0,video_sidemen_official
MY CAMERAMAN NEVER CAME BACK AFTER THIS…,cameraman never came back after,"[0.17746603 0.02795106 0.18027628 0.02795106 0.02795106 0.23331652
 0.02795106 0.18533272 0.02795106 0.02795106 0.02795106 0.02795106]",0,video_sidemen_official
How to Add Links to Instagram Stories - FINALLY Available for Everyone,how add links instagram stories finally available everyone,"[0.02825792 0.02825792 0.31139184 0.21964031 0.02825792 0.02825792
 0.21464239 0.02825823 0.02826084 0.02825792 0.02825854 0.02825826]",0,video_sidemen_official
"DDG Goes Crazy & Buys $20,000 Sneakers! | #shorts",ddg goes crazy buys 20000 sneakers shorts,"[0.33998726 0.024625   0.024625   0.02462504 0.024625   0.02462506
 0.024625   0.13713781 0.024625   0.16357405 0.024625   0.16230079]",0,video_sidemen_official
Bodybuilding short video #subscribe #youtuber #youtube #shortschallenge #shortsbts,bodybuilding short video subscribe youtuber youtube shortschallenge shortsbts,"[0.18997781 0.02604898 0.27852629 0.02604898 0.02604898 0.16692074
 0.02604898 0.15618318 0.02604898 0.02604898 0.02604898 0.02604909]",0,video_sidemen_official
Ed Reed takes anger out on Colts after missed facemask call💀💀 #shorts #nfl #ravens,ed reed takes anger out colts after missed facemask call shorts nfl ravens,"[0.08307753 0.02324308 0.25139835 0.0232424  0.11499743 0.02324294
 0.15550671 0.02324294 0.02324151 0.02324151 0.02324151 0.23232411]",0,video_sidemen_official
Hard Math Problem with Exponents | Trick Question | JusticeTheTutor  #shorts #mathematics #maths,hard math problem exponents trick question justicethetutor shorts mathematics maths,"[0.02454203 0.02453474 0.27751153 0.21574526 0.14835932 0.02453597
 0.02453474 0.02453597 0.02453474 0.16209622 0.02453474 0.02453474]",0,video_sidemen_official
HOW DO I BUILD A BIGGER CHEST?,how do build bigger chest,"[0.02449145 0.02449145 0.31206806 0.02449159 0.02449153 0.02449145
 0.02449145 0.16769402 0.02449269 0.02449145 0.16858098 0.15572386]",0,video_sidemen_official
Chris Brown - Forever (Official HD Video),chris brown forever official hd video,"[0.30688483 0.16785428 0.20300295 0.0245386  0.02453828 0.02453828
 0.12595123 0.02453828 0.02453828 0.02453828 0.02453828 0.02453845]",0,video_sidemen_official
Going To Work High,going work high,"[0.03050868 0.24686107 0.24441116 0.03050868 0.03050868 0.03050868
 0.03050868 0.03050868 0.03050868 0.23414964 0.03050868 0.03050868]",0,video_sidemen_official
Jordan Peterson DEBATES Intelligent Asian Student On Hate Speech,jordan peterson debates intelligent asian student hate speech,"[0.02778027 0.02778027 0.19875016 0.02778027 0.19228631 0.02778027
 0.02778027 0.02778027 0.02778027 0.19188873 0.02778027 0.19483266]",0,video_sidemen_official
High School Fights Be Like,high school fights be like,"[0.43725252 0.02303575 0.02303579 0.02303575 0.02303631 0.02303575
 0.02303575 0.02303584 0.02303575 0.12204813 0.13487694 0.1215357 ]",0,video_sidemen_official
Europe is gonna SUFFER.,europe gonna suffer,"[0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Jim and Pam |  I want you and always will | The Office,jim pam want always will office,"[0.21793659 0.02297394 0.471909   0.02297394 0.10338845 0.02297394
 0.02297394 0.02297409 0.02297394 0.02297394 0.02297432 0.02297394]",0,video_sidemen_official
(The Office) Jim & Pam || You Are Everything ||,office jim pam everything,"[0.02588895 0.02588895 0.46905253 0.02588895 0.13171491 0.02588895
 0.02588895 0.16623142 0.02588895 0.02588895 0.02588955 0.02588895]",0,video_sidemen_official
Jim & Pam - Open Your Eyes | The Office |,jim pam open eyes office,"[0.16317246 0.14602024 0.38565385 0.02431858 0.1106042  0.02431858
 0.02431858 0.02431858 0.02431858 0.02431858 0.02431918 0.02431858]",0,video_sidemen_official
What’s your snapscore? (TEEN EDITION),whats snapscore teen edition,"[0.03454886 0.34349194 0.31101946 0.03454886 0.03454886 0.03454886
 0.03454886 0.03454886 0.03454886 0.03454886 0.03454886 0.03454886]",0,video_sidemen_official
What’s your best dance move? (NPC EDITION),whats best dance move npc edition,"[0.30995788 0.16190564 0.1329984  0.02446179 0.02446225 0.02446179
 0.19944112 0.02446182 0.02446179 0.02446363 0.02446179 0.0244621 ]",0,video_sidemen_official
What song are you listening to? (SENIORS),song listening seniors,"[0.03058715 0.03058715 0.47940077 0.21472772 0.03058715 0.03058715
 0.03058715 0.03058715 0.03058715 0.03058715 0.03058715 0.03058715]",0,video_sidemen_official
What song are you listening to? (NPC),song listening npc,"[0.20915239 0.02785983 0.37132956 0.16877957 0.02785983 0.02785983
 0.02785983 0.02785983 0.02785983 0.02785983 0.02785983 0.02785983]",0,video_sidemen_official
2Pac - Hit 'Em Up (Dirty) (Music Video) HD,2pac hit em up dirty music video hd,"[0.02201336 0.13813465 0.26549969 0.02201336 0.12139177 0.02201336
 0.21878056 0.02201336 0.02201336 0.02201336 0.10209971 0.02201343]",0,video_sidemen_official
HOW DO I BUILD MUSCLE WITH NO EQUIPMENT?,how do build muscle no equipment,"[0.02459049 0.02459049 0.31625136 0.02459062 0.02459056 0.02459049
 0.02459049 0.13181031 0.0245917  0.02459049 0.19706342 0.15814959]",0,video_sidemen_official
MY BEEF WITH SEAN NALEWANYJ,beef sean nalewanyj,"[0.03453003 0.03453003 0.3375386  0.03453003 0.03453003 0.03453003
 0.03453003 0.03453003 0.03453003 0.31716109 0.03453003 0.03453003]",0,video_sidemen_official
This will always be funny 😂 #nickiminaj #shorts #viral,will always be funny nickiminaj shorts viral,"[0.25867584 0.02330169 0.2430783  0.02330174 0.02331009 0.28852198
 0.02330169 0.02330189 0.02330169 0.02330169 0.02330169 0.02330169]",0,video_sidemen_official
Ronaldo Siuuuuuuu !!!,ronaldo siuuuuuuu,"[0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Why is it so hard to escape poverty? - Ann-Helén Bay,why so hard escape poverty annheln bay,"[0.1611511  0.17915068 0.19462605 0.02806588 0.02806588 0.24054431
 0.02806588 0.02806588 0.02806667 0.02806588 0.02806588 0.02806588]",0,video_sidemen_official
3 EASY DIET HACKS TO LOSE WEIGHT,3 easy diet hacks lose weight,"[0.03059833 0.03059833 0.46710306 0.03059833 0.22691359 0.03059833
 0.03059833 0.03059833 0.03059833 0.03059833 0.03059833 0.03059833]",0,video_sidemen_official
How to Grow Lemons from a Seed | creative explained,how grow lemons seed creative explained,"[0.02827934 0.42471783 0.29247978 0.02827978 0.02827934 0.02827934
 0.02827934 0.02827979 0.02828607 0.02827934 0.02828023 0.02827983]",0,video_sidemen_official
THE TEXAS RUNAWAY,texas runaway,"[0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Top 10 World Secrets That Will Never be Revealed,top 10 world secrets will never be revealed,"[0.46441358 0.02106648 0.0210665  0.0210672  0.12901834 0.02106648
 0.02106656 0.21696897 0.02106648 0.02106648 0.02106648 0.02106648]",0,video_sidemen_official
J.I.D - Surround Sound (feat. 21 Savage & Baby Tate) [Official Music Video],jid surround sound feat 21 savage baby tate official music video,"[0.01883658 0.08447082 0.35913504 0.01883658 0.16900745 0.0886665
 0.0943493  0.01883658 0.01883658 0.09135141 0.01883658 0.0188366 ]",0,video_sidemen_official
The future of shoes?,future shoes,"[0.03451793 0.3284586  0.32636213 0.03451793 0.03451793 0.03451793
 0.03451793 0.03451793 0.03451793 0.03451793 0.03451793 0.03451793]",0,video_sidemen_official
HIGH PROTEIN SOURCES UNDER $5/LB,high protein sources under 5lb,"[0.03466603 0.03466603 0.36214612 0.03466603 0.03466603 0.03466603
 0.03466603 0.03466603 0.03466603 0.29119361 0.03466603 0.03466603]",0,video_sidemen_official
BEST JORDAN 1? #sneakers #interview #shorts,best jordan 1 sneakers interview shorts,"[0.28713442 0.02653737 0.19364825 0.02653637 0.02653771 0.02653641
 0.02653907 0.02653652 0.0265363  0.12110522 0.18581512 0.02653724]",0,video_sidemen_official
DO YOU AGREE?? 🤔 #barber #barberlife  #barbershoptalk,do agree barber barberlife barbershoptalk,"[0.04166667 0.04166667 0.54166627 0.04166667 0.04166706 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Who would you trust?,who would trust,"[0.03455337 0.03455928 0.61990702 0.03455337 0.03455337 0.03455337
 0.03455337 0.03455337 0.03455337 0.03455337 0.03455337 0.03455337]",0,video_sidemen_official
Michael Jackson - Beat It (Official 4K Video),michael jackson beat official 4k video,"[0.02597164 0.02597164 0.41354323 0.18541279 0.02597164 0.16729918
 0.02597164 0.02597164 0.02597164 0.02597164 0.02597164 0.02597171]",0,video_sidemen_official
Michael Jackson - Man In The Mirror (Official Video),michael jackson man mirror official video,"[0.02591331 0.02591331 0.40711504 0.19220415 0.02591331 0.02591331
 0.02591331 0.16746018 0.0259141  0.02591331 0.02591331 0.02591338]",0,video_sidemen_official
Michael Jackson - Billie Jean (Official Video),michael jackson billie jean official video,"[0.02798867 0.02798867 0.4904054  0.22970777 0.02798867 0.02798867
 0.02798867 0.02798867 0.02798867 0.02798867 0.02798867 0.02798875]",0,video_sidemen_official
Reel 2 Real feat. The Mad Stuntman - I Like To Move It (Official Video),reel 2 real feat mad stuntman like move official video,"[0.33471195 0.02199779 0.44530916 0.02199788 0.02199854 0.02199779
 0.02199779 0.02199791 0.02199779 0.02199779 0.02199779 0.02199782]",0,video_sidemen_official
Hakuna Matata (from The Lion King),hakuna matata lion king,"[0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Singapore | Real 8K,singapore real 8k,"[0.04166667 0.04166667 0.54166572 0.04166761 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Top 10 Greatest Animated Comedy Series Of All Time,top 10 greatest animated comedy series time,"[0.32155355 0.17914707 0.11675427 0.02296135 0.02296135 0.19884724
 0.02296214 0.02296135 0.02296661 0.02296135 0.02296237 0.02296135]",0,video_sidemen_official
HOW DO I BUILD A V-SHAPED BODY?,how do build vshaped body,"[0.02618048 0.02618048 0.37766884 0.02618065 0.02618055 0.02618048
 0.02618048 0.2037189  0.02618195 0.02618048 0.02618081 0.18298588]",0,video_sidemen_official
High School Bathrooms Be Like,high school bathrooms be like,"[0.36731175 0.0243199  0.02431995 0.0243199  0.02432082 0.0243199
 0.0243199  0.02432004 0.0243199  0.14119646 0.15633992 0.14059158]",0,video_sidemen_official
iOS 16 - 22 Settings You NEED to Change Immediately!,ios 16 22 settings need change immediately,"[0.15300363 0.02579699 0.18082064 0.16447701 0.1550037  0.02579699
 0.16611605 0.02579699 0.02579699 0.02579699 0.02579699 0.02579699]",0,video_sidemen_official
Classic vines for when life gives you lemons,classic vines life gives lemons,"[0.03068725 0.03068725 0.42798804 0.03068725 0.03068725 0.03068725
 0.03068725 0.26513949 0.03068725 0.03068725 0.03068725 0.03068725]",0,video_sidemen_official
Don't Do Biceps Curls Like This ❌,dont do biceps curls like,"[0.38292504 0.19118639 0.17388854 0.02799976 0.02800174 0.02799976
 0.02799976 0.02799999 0.02799976 0.02799976 0.02799976 0.02799976]",0,video_sidemen_official
DON’T DO THESE WORKOUTS. DO THESE INSTEAD!,dont do workouts do instead,"[0.03529728 0.24205181 0.40497503 0.03529728 0.03529763 0.03529728
 0.03529728 0.03529728 0.03529728 0.03529728 0.03529728 0.03529728]",0,video_sidemen_official
Day in the Life of a Business Major,day life business major,"[0.02592232 0.18074147 0.28681009 0.18447803 0.02592232 0.14059187
 0.02592232 0.02592232 0.02592232 0.02592232 0.02592232 0.02592232]",0,video_sidemen_official
What Happens if You Cheat on the SAT? #shorts,happens if cheat sat shorts,"[0.15907548 0.03132193 0.24989238 0.03132254 0.03132193 0.03132288
 0.03132193 0.03132342 0.03132193 0.30913169 0.03132193 0.03132193]",0,video_sidemen_official
Try Not To Cringe Challenge (E3 Edition),try cringe challenge e3 edition,"[0.03058673 0.03058673 0.24122479 0.03058673 0.03058673 0.26596501
 0.03058673 0.03058673 0.03058673 0.03058673 0.21752959 0.03058673]",0,video_sidemen_official
This is a true eagles fan!,true eagles fan,"[0.03454647 0.03454647 0.34286769 0.03454647 0.03454647 0.03454647
 0.03454647 0.03454647 0.03454647 0.31166757 0.03454647 0.03454647]",0,video_sidemen_official
Day in the Life of a Pre-Med Student,day life premed student,"[0.02791504 0.02791504 0.35946293 0.02791504 0.02791504 0.17364227
 0.02791504 0.02791504 0.02791504 0.02791504 0.02791504 0.21565947]",0,video_sidemen_official
10 People I Would Cheat on my GF With,10 people would cheat gf,"[0.21483206 0.24965863 0.26025701 0.03058359 0.03058359 0.03058359
 0.03058359 0.03058359 0.03058359 0.03058359 0.03058359 0.03058359]",0,video_sidemen_official
Would You Study This?,would study,"[0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
WANT TO WORK THESE?!?,want work,"[0.32527746 0.03451833 0.32953922 0.03451833 0.03451833 0.03451833
 0.03451833 0.03451833 0.03451833 0.03451833 0.03451833 0.03451833]",0,video_sidemen_official
5G: Explained!,5g explained,"[0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
The Smartest Push Pull Legs Routine (Fully Explained),smartest push pull legs routine fully explained,"[0.03065363 0.25501457 0.4384491  0.03065363 0.03065363 0.03065363
 0.03065363 0.03065363 0.03065363 0.03065363 0.03065363 0.03065363]",0,video_sidemen_official
The Tesla Bot: Explained!,tesla bot explained,"[0.03465731 0.03465731 0.2922965  0.03465731 0.03465731 0.03465731
 0.03465731 0.03465731 0.36113038 0.03465731 0.03465731 0.03465731]",0,video_sidemen_official
Top 20 Greatest Batman Villains,top 20 greatest batman villains,"[0.31484617 0.13689041 0.22649581 0.02437901 0.02437901 0.12673552
 0.02437901 0.02437901 0.02437901 0.02437901 0.02437901 0.02437901]",0,video_sidemen_official
Top 10 Companies Started Out of Spite,top 10 companies started out spite,"[0.40522865 0.02602887 0.02602731 0.20952402 0.151      0.02602731
 0.02602731 0.02602731 0.02602731 0.02602731 0.02602731 0.02602731]",0,video_sidemen_official
Disrespecting his weights… #shorts,disrespecting weights shorts,"[0.54166478 0.04166667 0.04166667 0.04166703 0.04166667 0.04166743
 0.04166667 0.04166743 0.04166667 0.04166667 0.04166667 0.04166667]",0,video_sidemen_official
Want Wider Biceps? DO THESE! #shorts,want wider biceps do shorts,"[0.53412855 0.02840357 0.18183516 0.02840361 0.028404   0.02840363
 0.02840357 0.02840363 0.02840357 0.02840357 0.02840357 0.02840357]",0,video_sidemen_official
Want THICKER Biceps? Do THESE‼️ (Dumbbells only),want thicker biceps do dumbbells only,"[0.39173632 0.02792783 0.32898526 0.02792783 0.02792795 0.02792783
 0.02792783 0.02792783 0.02792783 0.02792783 0.02792783 0.02792783]",0,video_sidemen_official
10 BEST Exercises for WIDER BICEPS!,10 best exercises wider biceps,"[0.62191638 0.02622661 0.02622549 0.02622549 0.02622697 0.02622549
 0.02622838 0.02622559 0.02622549 0.11582215 0.02622549 0.02622648]",0,video_sidemen_official
