Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
INSANE SHORTCUT! - TOWER UNITE MINIGOLF,insane shortcut tower unite minigolf,"[0.02581659 0.31279084 0.02581659 0.02581659 0.02581659 0.02581659
 0.14088171 0.17182945 0.02581659 0.02581659 0.02581659 0.16796527]",5,shorts_how_sidemen
LSU National Championship Hype,lsu national championship hype,"[0.02577568 0.02577568 0.16809554 0.02577568 0.02577568 0.02577568
 0.02577568 0.16040119 0.15345169 0.16276013 0.02577568 0.1748617 ]",5,shorts_how_sidemen
Square root of ANY number instantly - shortcut math.,square root any number instantly shortcut math,"[0.02778332 0.02778332 0.02778332 0.19838007 0.02778332 0.02778332
 0.02778332 0.02778332 0.19838015 0.18904686 0.19192639 0.02778332]",5,shorts_how_sidemen
All Champions League Finals From 2000 to 2021  [HD],champions league finals 2000 2021 hd,"[0.02312913 0.02312913 0.02312913 0.02312956 0.14517942 0.11083936
 0.10921567 0.09639324 0.25360022 0.02312913 0.02312913 0.14599688]",5,shorts_how_sidemen
Harry gets hit in the face with a football,harry gets hit face football,"[0.14562993 0.15839129 0.02606237 0.02606237 0.17943179 0.02606237
 0.13014928 0.02606237 0.20396112 0.02606237 0.02606237 0.02606237]",5,shorts_how_sidemen
THREE SHOT CHALLENGE! - GOLF WITH FRIENDS,three shot challenge golf friends,"[0.02434783 0.38538168 0.02434783 0.14041387 0.16486477 0.02434783
 0.02434783 0.02434783 0.02434783 0.02434783 0.11455701 0.02434783]",5,shorts_how_sidemen
COLLISION MODE ON! - GOLF WITH FRIENDS,collision mode golf friends,"[0.02787299 0.36082894 0.02787299 0.18839637 0.02787299 0.02787299
 0.02787299 0.02787299 0.02787299 0.02787299 0.19991778 0.02787299]",5,shorts_how_sidemen
Halloween,halloween,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
How TSA (airport) workers be,how tsa airport workers be,"[0.37775107 0.02845713 0.02845862 0.02845777 0.02845713 0.23341964
 0.02845713 0.02845778 0.13271033 0.02845713 0.02845843 0.02845785]",5,shorts_how_sidemen
How LeBron was Welcoming his New Teammates after Free Agency,how lebron welcoming new teammates after free agency,"[0.02455678 0.16065462 0.15118026 0.02455692 0.02455678 0.16785384
 0.02455678 0.0245575  0.14770602 0.02455678 0.20070679 0.02455694]",5,shorts_how_sidemen
harry (w2s) being himself for 8 minutes part 2,harry w2s being himself 8 minutes part 2,"[0.1010311  0.10116312 0.02194342 0.02194342 0.21568002 0.02194406
 0.02194342 0.02194342 0.21143504 0.21707883 0.02195072 0.02194342]",5,shorts_how_sidemen
JJ GETS RUINED! - TOWER UNITE MINIGOLF,jj gets ruined tower unite minigolf,"[0.02426249 0.36084462 0.02426249 0.02426249 0.1482924  0.02426249
 0.02426249 0.15004592 0.02426249 0.02426249 0.02426249 0.14671714]",5,shorts_how_sidemen
Minecraft Temple Escape #4 with The Sidemen (Minecraft Trolling),minecraft temple escape 4 sidemen minecraft trolling,"[0.02887117 0.02887139 0.02887153 0.02887104 0.21416334 0.49712214
 0.02887145 0.02887104 0.02887104 0.02887158 0.02887311 0.02887118]",5,shorts_how_sidemen
Minecraft Temple Escape #3 with The Sidemen (Minecraft Trolling),minecraft temple escape 3 sidemen minecraft trolling,"[0.02887117 0.02887139 0.02887153 0.02887104 0.21416334 0.49712214
 0.02887145 0.02887104 0.02887104 0.02887158 0.02887311 0.02887118]",5,shorts_how_sidemen
Minecraft Temple Escape #2 with The Sidemen (Minecraft Trolling),minecraft temple escape 2 sidemen minecraft trolling,"[0.02887117 0.02887139 0.02887153 0.02887104 0.21416334 0.49712214
 0.02887145 0.02887104 0.02887104 0.02887158 0.02887311 0.02887118]",5,shorts_how_sidemen
Minecraft Temple Escape #1 with The Sidemen (Minecraft Trolling),minecraft temple escape 1 sidemen minecraft trolling,"[0.02887117 0.02887139 0.02887153 0.02887104 0.21416334 0.49712214
 0.02887145 0.02887104 0.02887104 0.02887158 0.02887311 0.02887118]",5,shorts_how_sidemen
THE SIDEMEN BATTLE (Minecraft SIDECRAFT #4),sidemen battle minecraft sidecraft 4,"[0.03091693 0.0309174  0.03091767 0.03091664 0.0309176  0.65990826
 0.03091751 0.03091664 0.03091664 0.03091779 0.03091995 0.03091695]",5,shorts_how_sidemen
Talia Mar & Miniminter Best Moments So Far...,talia mar miniminter best moments so far,"[0.02213765 0.35660924 0.02213758 0.13437049 0.15418189 0.02213767
 0.02213805 0.02213774 0.02213765 0.1777368  0.02213758 0.02213766]",5,shorts_how_sidemen
Fortnite Season 8 ain't it,fortnite season 8 aint,"[0.03076707 0.03076707 0.03076707 0.03076707 0.03076707 0.03076707
 0.03076707 0.03076707 0.6615622  0.03076707 0.03076707 0.03076707]",5,shorts_how_sidemen
Fortnite Season 2 actually goes hard 🔥,fortnite season 2 actually goes hard,"[0.02195132 0.02195132 0.11056276 0.02195132 0.02195132 0.02195132
 0.02195132 0.19682867 0.49504665 0.02195132 0.02195132 0.02195132]",5,shorts_how_sidemen
SEASON 2 HEIST,season 2 heist,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
The country of... Paris???,country paris,"[0.03455613 0.34525481 0.03455613 0.03455613 0.03455613 0.03455613
 0.03455613 0.03455613 0.03455613 0.30918394 0.03455613 0.03455613]",5,shorts_how_sidemen
Victoria Pedretti being cute for 50 seconds,victoria pedretti being cute 50 seconds,"[0.03053349 0.25247211 0.03053349 0.03053349 0.03053367 0.03053349
 0.03053349 0.03053349 0.24780379 0.22492253 0.03053349 0.03053349]",5,shorts_how_sidemen
YOU S3 Cast Break Down the Season's Final Episode | Finale Thoughts | Netflix,s3 cast break down seasons final episode finale thoughts netflix,"[0.11535622 0.12103732 0.02294623 0.13900692 0.12627002 0.02294623
 0.10982315 0.13688749 0.13688772 0.02294623 0.02294623 0.02294623]",5,shorts_how_sidemen
Roasting Every AP Class in 60 Seconds,roasting every ap class 60 seconds,"[0.02591524 0.15843934 0.02591524 0.02591524 0.02591524 0.02591524
 0.02591524 0.1640193  0.2814833  0.02591524 0.02591524 0.18873614]",5,shorts_how_sidemen
Roasting Every Top University in 60 Seconds,roasting every top university 60 seconds,"[0.11990638 0.1449584  0.02438526 0.02438526 0.02438526 0.02438526
 0.02438526 0.02438526 0.25690632 0.02438526 0.13500909 0.17252302]",5,shorts_how_sidemen
How to calculate Excise Tax and determine Who Bears the Burden of the Tax,how calculate excise tax determine who bears burden tax,"[0.03484576 0.37855993 0.03484722 0.03484617 0.03484576 0.03484576
 0.03484576 0.03484617 0.27297894 0.03484576 0.03484658 0.03484621]",5,shorts_how_sidemen
Free audio - I'm not okay,free audio im okay,"[0.03051619 0.24312225 0.03051619 0.03051619 0.03051619 0.25092162
 0.03051619 0.03051619 0.03051619 0.03051619 0.03051619 0.23131045]",5,shorts_how_sidemen
wonder what it's like to be okay,wonder like be okay,"[0.39110213 0.03088358 0.03088371 0.03088358 0.03088579 0.03088358
 0.03088358 0.03088392 0.3000594  0.03088358 0.03088358 0.03088358]",5,shorts_how_sidemen
i hate myself || free audio,hate myself free audio,"[0.03056988 0.03056988 0.03056988 0.03056988 0.03056988 0.23962222
 0.03056988 0.03056988 0.03056988 0.26422763 0.03056988 0.22102122]",5,shorts_how_sidemen
A very Harry moment,very harry moment,"[0.44764619 0.24506684 0.0307287  0.0307287  0.0307287  0.0307287
 0.0307287  0.0307287  0.0307287  0.0307287  0.0307287  0.0307287 ]",5,shorts_how_sidemen
Sidemen spot a celebrity in LA,sidemen spot celebrity la,"[0.02846073 0.02846097 0.02846111 0.02846058 0.02846108 0.24993374
 0.02846103 0.02846058 0.02846058 0.30432884 0.02846224 0.18958851]",5,shorts_how_sidemen
In This Shirt,shirt,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
AVSTIN JAMES - We Rise Alive (Logic X San Holo),avstin james rise alive logic x san holo,"[0.1993765  0.0277925  0.0277925  0.0277925  0.0277925  0.18303786
 0.19659806 0.0277925  0.19864755 0.0277925  0.0277925  0.0277925 ]",5,shorts_how_sidemen
Mac Miller - The Spins,mac miller spins,"[0.03052078 0.46614338 0.03052078 0.03052078 0.03052078 0.03052078
 0.03052078 0.03052078 0.03052078 0.03052078 0.22864883 0.03052078]",5,shorts_how_sidemen
NAV - Don't Need Friends feat. Lil Baby,nav dont need friends feat lil baby,"[0.02289928 0.22251622 0.12522549 0.1300136  0.1293689  0.02289928
 0.02289928 0.11547726 0.02289928 0.14000283 0.02289928 0.02289928]",5,shorts_how_sidemen
Florence in 4K,florence 4k,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
"Moscow, Russia 🇷🇺 - by drone [4K]",moscow russia drone 4k,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Calculus 1 - Derivatives,calculus 1 derivatives,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
"Pop Smoke - For The Night (Audio) ft. Lil Baby, DaBaby",pop smoke night audio ft lil baby dababy,"[0.01941589 0.08719156 0.01941589 0.01941589 0.08986734 0.01941589
 0.01941589 0.0802154  0.08933862 0.32290085 0.01941589 0.21399092]",5,shorts_how_sidemen
Drake & Lil Baby - Yes Indeed (Lyrics),drake lil baby yes indeed lyrics,"[0.02580211 0.16337063 0.02580211 0.02580211 0.02580211 0.02580211
 0.02580211 0.14921077 0.02580211 0.31846994 0.02580211 0.16253178]",5,shorts_how_sidemen
"Meek Mill, Drake - Going Bad (Lyrics)",meek mill drake going bad lyrics,"[0.02291509 0.1235654  0.02291509 0.02291509 0.02291509 0.02291509
 0.02291509 0.02291509 0.02291509 0.45912954 0.02291509 0.21106925]",5,shorts_how_sidemen
'You' Star Victoria Pedretti Reveals Her First Celebrity Crush and Talks Working With Penn Badgley,star victoria pedretti reveals first celebrity crush talks working penn badgley,"[0.02294663 0.1347809  0.02294663 0.02294663 0.12307801 0.1355853
 0.02294663 0.02294663 0.12683998 0.13828393 0.20375212 0.02294663]",5,shorts_how_sidemen
Penn Badgley and The Cast of Netflix's 'You' Test Their Acting Skills | That's So Emo | Cosmopolitan,penn badgley cast netflixs test acting skills thats so emo cosmopolitan,"[0.02425383 0.12336281 0.02425383 0.14911378 0.02425383 0.02425383
 0.02425383 0.15897234 0.02425471 0.14338692 0.15082058 0.12881974]",5,shorts_how_sidemen
SIDEMEN: PRO CLUBS!,sidemen pro clubs,"[0.20059046 0.51580518 0.02836054 0.02836008 0.02836051 0.02836028
 0.02836047 0.02836008 0.02836008 0.02836059 0.02836152 0.02836022]",5,shorts_how_sidemen
NFL Biggest Hits of The 2019-2020 Season || HD,nfl biggest hits 20192020 season hd,"[0.02583499 0.02583499 0.02583499 0.02583499 0.02583499 0.16911257
 0.14706055 0.02583499 0.30787693 0.02583499 0.02583499 0.16927005]",5,shorts_how_sidemen
40 KILLER Details You Missed in YOU SEASON 3!,40 killer details missed season 3,"[0.02589604 0.16748706 0.02589604 0.02589604 0.02589604 0.32257556
 0.17391009 0.02589604 0.12885895 0.02589604 0.02589604 0.02589604]",5,shorts_how_sidemen
Spiral: From the Book of Saw (2021) KILL COUNT,spiral book saw 2021 kill count,"[0.02588596 0.30316186 0.02588596 0.18363431 0.02588596 0.13604046
 0.02588596 0.02588596 0.17007566 0.02588596 0.02588596 0.02588596]",5,shorts_how_sidemen
Statutory Rape,statutory rape,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
3 things every midfielder should learn from XAVI,3 things every midfielder should learn xavi,"[0.20115079 0.02791919 0.02791919 0.02791919 0.02791919 0.19119465
 0.02791919 0.02791919 0.35638186 0.02791919 0.02791919 0.02791919]",5,shorts_how_sidemen
The Dunning-Kruger Effect,dunningkruger effect,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
"Meek Mill, Drake - Going Bad (Lyrics)",meek mill drake going bad lyrics,"[0.02291509 0.1235654  0.02291509 0.02291509 0.02291509 0.02291509
 0.02291509 0.02291509 0.02291509 0.45912954 0.02291509 0.21106925]",5,shorts_how_sidemen
Legends,legends,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
ａｌｌ　ｇｉｒｌｓ　ａｒｅ　ｔｈｅ　ｓａｍｅ  (𝙧𝙚𝙖𝙙 𝙙𝙚𝙨𝙘. 𝙗𝙤𝙭),,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
YOU is the craziest show...,craziest show,"[0.03453199 0.03453199 0.03453199 0.03453199 0.03453199 0.62014812
 0.03453199 0.03453199 0.03453199 0.03453199 0.03453199 0.03453199]",5,shorts_how_sidemen
"ZIAS & B.Lou ""_____ man Lou!"" Moments",zias blou man lou moments,"[0.02811637 0.02811635 0.02811625 0.02811625 0.02811722 0.0281164
 0.02811661 0.19751487 0.02811687 0.52132033 0.02811625 0.02811625]",5,shorts_how_sidemen
Meek Mill -Dreams And Nightmares (Intro),meek mill dreams nightmares intro,"[0.02576082 0.02576082 0.02576082 0.16723127 0.02576082 0.02576082
 0.17120438 0.02576082 0.02576082 0.42971697 0.02576082 0.02576082]",5,shorts_how_sidemen
Meek Mill - Millidelphia (feat. Swizz Beats) [Official Audio],meek mill millidelphia feat swizz beats official audio,"[0.02302445 0.02302445 0.19866293 0.02302445 0.02302445 0.02302445
 0.02302445 0.02302445 0.02302445 0.37512632 0.02302445 0.21899074]",5,shorts_how_sidemen
Finding Parametric Equations Passing Through Two Points,finding parametric equations passing through two points,"[0.20250984 0.02779701 0.02779701 0.02779701 0.19444034 0.19846245
 0.02779701 0.02779701 0.18221128 0.02779701 0.02779701 0.02779701]",5,shorts_how_sidemen
TOP 50 SIDEMEN GTA MOMENTS,top 50 sidemen gta moments,"[0.11933886 0.02335761 0.0233576  0.02335744 0.02335932 0.02335759
 0.02335777 0.02335756 0.13884783 0.53159301 0.02335794 0.02335749]",5,shorts_how_sidemen
How To Pronounce Linear - Pronunciation Academy,how pronounce linear pronunciation academy,"[0.03565683 0.42026407 0.03565828 0.03565738 0.03565683 0.03565683
 0.03565683 0.03565739 0.22316315 0.03565683 0.03565812 0.03565744]",5,shorts_how_sidemen
"Graphing Trigonometric Functions, Phase Shift, Period, Transformations, Tangent, Cosecant, Cosine",graphing trigonometric functions phase shift period transformations tangent cosecant cosine,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
"Im white, im black, im yellow, im red, imma bird",im white im black im yellow im red imma bird,"[0.03203967 0.38455783 0.03203967 0.03203967 0.03203967 0.03204348
 0.12629243 0.03203967 0.03203967 0.03203967 0.03203967 0.20078889]",5,shorts_how_sidemen
I'M WHITE I'M BLACK I'M YELLOW I'M RED(compilation)memes,im white im black im yellow im redcompilationmemes,"[0.03474449 0.42905534 0.03474449 0.03474449 0.03474449 0.03474449
 0.03474449 0.03474449 0.03474449 0.03474449 0.03474449 0.22349978]",5,shorts_how_sidemen
BANNERS - Someone To You,banners someone,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Mozart - Lacrimosa,mozart lacrimosa,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Message to Bears-You are a memory,message bearsyou memory,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
TOP 50 SIDEMEN GTA MOMENTS,top 50 sidemen gta moments,"[0.11933886 0.02335761 0.0233576  0.02335744 0.02335932 0.02335759
 0.02335777 0.02335756 0.13884783 0.53159301 0.02335794 0.02335749]",5,shorts_how_sidemen
Drake - Money In The Grave ft. Rick Ross,drake money grave ft rick ross,"[0.02785554 0.19776944 0.02785554 0.02785554 0.0278575  0.02785554
 0.02785554 0.20899295 0.02785554 0.20163051 0.02785554 0.16876081]",5,shorts_how_sidemen
Novitec Lamborghini Aventador SVJ  INSANE SOUND,novitec lamborghini aventador svj insane sound,"[0.03053192 0.03053192 0.03053192 0.03053192 0.03053192 0.4680613
 0.2266195  0.03053192 0.03053192 0.03053192 0.03053192 0.03053192]",5,shorts_how_sidemen
Best of Supercars in Monaco Summer 2021!,best supercars monaco summer 2021,"[0.03108251 0.03108336 0.03108251 0.03108251 0.03108363 0.50493918
 0.0310847  0.03108259 0.03108251 0.18423074 0.03108251 0.03108326]",5,shorts_how_sidemen
NFL Knockout Hits of the 2019 Season (So Far) || HD,nfl knockout hits 2019 season so far hd,"[0.02190372 0.31497157 0.02190372 0.02190372 0.02190372 0.11111426
 0.09896388 0.02190372 0.20854231 0.02190372 0.02190372 0.11308191]",5,shorts_how_sidemen
"""Let's go boy"" Jeff Hardy Tiktok",lets go boy jeff hardy tiktok,"[0.02784633 0.02784633 0.02784633 0.02784633 0.20669796 0.02784633
 0.02784633 0.02784633 0.20851881 0.33416622 0.02784633 0.02784633]",5,shorts_how_sidemen
"Lauv, Troye Sivan - i'm so tired... (Lyrics)",lauv troye sivan im so tired lyrics,"[0.03051914 0.44380056 0.03051914 0.03051914 0.03051914 0.03051914
 0.03051914 0.03051914 0.03051934 0.03051914 0.03051914 0.25100784]",5,shorts_how_sidemen
"Zias ""What you doin with that B.Lou?"" Moments (part 2)",zias doin blou moments part 2,"[0.02825153 0.42863357 0.0282513  0.0282513  0.02825317 0.02825168
 0.02825199 0.02825175 0.0282513  0.28884979 0.0282513  0.0282513 ]",5,shorts_how_sidemen
DRUSKI FUNNIEST INSTAGRAM LIVE MOMENTS (PART 1),druski funniest instagram live moments part 1,"[0.02324912 0.3848545  0.1489452  0.02324901 0.15736064 0.0232492
 0.02324936 0.12284658 0.02324901 0.02324938 0.02324901 0.02324901]",5,shorts_how_sidemen
ChrisMD’s Girlfriend Caught Gold Digging in 4K,chrismds girlfriend caught gold digging 4k,"[0.02789787 0.02789787 0.19032569 0.02789787 0.02789787 0.34059761
 0.02789787 0.2179959  0.02789787 0.02789787 0.02789787 0.02789787]",5,shorts_how_sidemen
The Newsroom - America is not the greatest country in the world anymore. (explicit),newsroom america greatest country world anymore explicit,"[0.02802182 0.39053239 0.02802018 0.15603149 0.02802018 0.02802018
 0.02802069 0.02802018 0.02802018 0.20125238 0.02802018 0.02802018]",5,shorts_how_sidemen
the fall of the 1.18 hardcore minecraft world,fall 118 hardcore minecraft world,"[0.02598888 0.16553673 0.02598723 0.13248121 0.02598723 0.46809476
 0.02598777 0.02598723 0.02598723 0.02598723 0.02598723 0.02598723]",5,shorts_how_sidemen
Adin Ross GAYEST Moments On Stream 3! *SUS*,adin ross gayest moments stream 3 sus,"[0.02438203 0.14509059 0.15299999 0.02438191 0.02438282 0.17540165
 0.02438228 0.02438214 0.02438191 0.33145087 0.02438191 0.02438191]",5,shorts_how_sidemen
The Shining (1980) KILL COUNT,shining 1980 kill count,"[0.03054487 0.44728968 0.03054487 0.03054487 0.03054487 0.03054487
 0.03054487 0.03054487 0.24726161 0.03054487 0.03054487 0.03054487]",5,shorts_how_sidemen
This is Football - 2010's Decade,football 2010s decade,"[0.0352545  0.0352545  0.0352545  0.0352545  0.0352545  0.0352545
 0.24454019 0.0352545  0.40291486 0.0352545  0.0352545  0.0352545 ]",5,shorts_how_sidemen
Football Respect & Emotional Moments 2021,football respect emotional moments 2021,"[0.18594734 0.02468616 0.024686   0.024686   0.02468739 0.29532539
 0.1209477  0.20028943 0.024686   0.0246866  0.024686   0.024686  ]",5,shorts_how_sidemen
Kevin Hart And Thug Uncle,kevin hart thug uncle,"[0.03051825 0.03051825 0.03051825 0.03051825 0.03051825 0.03051825
 0.03051825 0.03051825 0.6642993  0.03051825 0.03051825 0.03051825]",5,shorts_how_sidemen
Kevin Hart Storming Out,kevin hart storming out,"[0.02795867 0.02796038 0.02795867 0.02795867 0.15521944 0.02795867
 0.02795867 0.02795867 0.56519216 0.02795867 0.02795867 0.02795867]",5,shorts_how_sidemen
Mozart - Lacrimosa,mozart lacrimosa,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Pickford is calm,pickford calm,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
ADIN ROSS FUNNIEST / MOST SUS MOMENTS WITH RAPPERS (Part 1),adin ross funniest most sus moments rappers part 1,"[0.02022368 0.22889766 0.10589865 0.02022362 0.10319755 0.02022418
 0.02022578 0.02022373 0.02022362 0.31140386 0.02022362 0.10903406]",5,shorts_how_sidemen
Vikkstar puts Ethan in his place,vikkstar puts ethan place,"[0.03061486 0.24627985 0.03061486 0.03061486 0.03061486 0.26674245
 0.03061486 0.21144398 0.03061486 0.03061486 0.03061486 0.03061486]",5,shorts_how_sidemen
MOST AWKWARD FAN INTERACTION,most awkward fan interaction,"[0.03079259 0.03079382 0.03079259 0.03079259 0.03079259 0.03079361
 0.19000682 0.03079259 0.03079259 0.502065   0.03079259 0.03079259]",5,shorts_how_sidemen
Ethan does quick math,ethan does quick math,"[0.02783387 0.36692169 0.02783387 0.17902109 0.02783387 0.02783387
 0.02783387 0.02783387 0.02783387 0.20355241 0.02783387 0.02783387]",5,shorts_how_sidemen
Weirdest Place KSI Has Done This...,weirdest place ksi has done,"[0.02808661 0.22242574 0.18504339 0.02808661 0.14768972 0.22014699
 0.02808661 0.02808661 0.02808661 0.02808661 0.02808788 0.02808661]",5,shorts_how_sidemen
Tyreek Hill Catches TD But NOBODY SEES IT,tyreek hill catches td nobody sees,"[0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
"Messi hits the post in the 90th minute, Ray Hudson loses his sh*t",messi hits post 90th minute ray hudson loses sht,"[0.02584165 0.1764091  0.02584165 0.02584165 0.17716511 0.02584165
 0.16914668 0.02584165 0.15581256 0.02584165 0.02584165 0.14057501]",5,shorts_how_sidemen
Meek Mill - R.I.C.O. Feat. Drake (Official Audio),meek mill rico feat drake official audio,"[0.02191015 0.02191015 0.1789483  0.02191015 0.02191015 0.02191015
 0.02191015 0.02191015 0.02191015 0.42673695 0.02191015 0.19712336]",5,shorts_how_sidemen
Lord Knows (Meek Mill) ft. Tory Lanez,lord knows meek mill ft tory lanez,"[0.02092389 0.02092389 0.02092389 0.10496768 0.02092415 0.02092389
 0.02092389 0.02092389 0.02092389 0.54180664 0.02092389 0.16491043]",5,shorts_how_sidemen
Mozart - Lacrimosa,mozart lacrimosa,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
All Sports Golf Battle 4,sports golf battle 4,"[0.03069379 0.25795197 0.03069379 0.03069561 0.03069379 0.26637621
 0.03069379 0.19942591 0.03069379 0.03069379 0.03069379 0.03069379]",5,shorts_how_sidemen
Saw (2004) KILL COUNT,saw 2004 kill count,"[0.02783127 0.34666439 0.02783127 0.20922247 0.02783127 0.02783127
 0.02783127 0.02783127 0.19363167 0.02783127 0.02783127 0.02783127]",5,shorts_how_sidemen
Benny Loves You (2019) KILL COUNT,benny loves 2019 kill count,"[0.027832   0.36566725 0.027832   0.027832   0.027832   0.18033082
 0.027832   0.027832   0.20351396 0.027832   0.027832   0.027832  ]",5,shorts_how_sidemen
Logic - 44 Bars (Instrumental) (Best Version),logic 44 bars instrumental best version,"[0.18338233 0.0260868  0.02608665 0.02608665 0.02608685 0.02608665
 0.02608705 0.02608667 0.17561766 0.25971441 0.02608665 0.17259162]",5,shorts_how_sidemen
Seafret - Oceans,seafret oceans,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
How to Blow O's | Vape Tricks 💨 |,how blow os vape tricks,"[0.41439092 0.03550981 0.03551121 0.03551033 0.03550981 0.03550981
 0.03550981 0.03551034 0.23050667 0.03550981 0.03551105 0.03551039]",5,shorts_how_sidemen
The Illusion of Self,illusion self,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
Split or Steal B*tch,split steal btch,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
How To Pronounce Arkansas,how pronounce arkansas,"[0.04166667 0.04166667 0.04166741 0.04166701 0.04166667 0.04166667
 0.04166667 0.04166702 0.54166416 0.04166667 0.04166736 0.04166705]",5,shorts_how_sidemen
Best of Kevin Hart- I'm a Grown Little Man,best kevin hart im grown little man,"[0.02314964 0.18531052 0.13840205 0.02314964 0.02315092 0.02314964
 0.02315213 0.02315151 0.46792825 0.02315555 0.02314964 0.0231505 ]",5,shorts_how_sidemen
Vladimir & Anton - Those Were The Days,vladimir anton days,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",5,shorts_how_sidemen
That there was a violation,violation,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]",5,shorts_how_sidemen
Angry ginger man attacks Sidemen,angry ginger man attacks sidemen,"[0.03120185 0.0312026  0.03120306 0.03120137 0.03120294 0.44523811
 0.0312028  0.24273286 0.03120204 0.03120324 0.03120726 0.03120188]",5,shorts_how_sidemen
NBA Playoffs 2021: Best Moments To Remember,nba playoffs 2021 best moments remember,"[0.02332629 0.02332637 0.02332616 0.1604706  0.02332729 0.11913793
 0.02332681 0.12690238 0.02332616 0.27938793 0.15081583 0.02332625]",5,shorts_how_sidemen
Kevin Hart And Thug Uncle,kevin hart thug uncle,"[0.03051825 0.03051825 0.03051825 0.03051825 0.03051825 0.03051825
 0.03051825 0.03051825 0.6642993  0.03051825 0.03051825 0.03051825]",5,shorts_how_sidemen
Kevin Hart Storming Out,kevin hart storming out,"[0.02795867 0.02796038 0.02795867 0.02795867 0.15521944 0.02795867
 0.02795867 0.02795867 0.56519216 0.02795867 0.02795867 0.02795867]",5,shorts_how_sidemen
