Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
Normal Knee Slides VS Knee Slides in dreams.,normal knee slides vs knee slides dreams,"[0.03774867 0.0377487  0.03774869 0.03774997 0.0377487  0.03774858
 0.58476347 0.03774876 0.03774858 0.03774858 0.0377487  0.03774858]",7,football_vs_most
IF THERE WAS HAUNTED HOUSES FOR HOOD N*****,if haunted houses hood n,"[0.03062122 0.03062122 0.21065953 0.03062122 0.03062122 0.03062122
 0.26754845 0.03062187 0.03062122 0.03062122 0.24620039 0.03062122]",7,football_vs_most
Vikkstar made everyone do this in the old Sidemen House,vikkstar made everyone do old sidemen house,"[0.0230824  0.02308256 0.13049971 0.14266536 0.023083   0.13820528
 0.30243872 0.12461215 0.0230823  0.0230827  0.02308341 0.02308241]",7,football_vs_most
The Fault in Our Stars  (Last scene),fault stars last scene,"[0.48289363 0.025913   0.025913   0.025913   0.025913   0.025913
 0.25797636 0.025913   0.025913   0.025913   0.025913   0.025913  ]",7,football_vs_most
Argentina | Road to Final Copa America 2021,argentina road final copa america 2021,"[0.02423989 0.02423989 0.02423989 0.14436465 0.02423989 0.12244416
 0.39304686 0.02423989 0.02423989 0.14622519 0.02423989 0.02423989]",7,football_vs_most
Vote for your EURO 2020 Goal of the Tournament!!,vote euro 2020 goal tournament,"[0.02784488 0.21557638 0.02784488 0.02784488 0.02784488 0.02784488
 0.35334882 0.02784488 0.02784488 0.02784488 0.02784488 0.18047089]",7,football_vs_most
Messi captures elusive first international tournament title | 2021 Copa América Highlights,messi captures elusive first international tournament title 2021 copa amrica highlights,"[0.02112326 0.10605121 0.02112326 0.02112457 0.02112326 0.16039865
 0.31271343 0.17428902 0.02112326 0.02112326 0.02113008 0.09867672]",7,football_vs_most
Fat Ethan smashes it,fat ethan smashes,"[0.03454124 0.3131897  0.03454124 0.03454124 0.03454124 0.03454124
 0.34139792 0.03454124 0.03454124 0.03454124 0.03454124 0.03454124]",7,football_vs_most
Artificial Intelligence: Mankind's Last Invention,artificial intelligence mankinds last invention,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Alejandro Moreno’s top 10 goals from Euro 2020 | ESPN FC,alejandro morenos top 10 goals euro 2020 espn fc,"[0.21910177 0.02016654 0.02016654 0.02016654 0.02016654 0.02016654
 0.1845676  0.02016654 0.02016654 0.24387715 0.11691498 0.09437273]",7,football_vs_most
2021 Copa América EVERY goal from the thrilling tournament | FOX Soccer Highlights,2021 copa amrica every goal thrilling tournament fox soccer highlights,"[0.0195397  0.09265287 0.0195397  0.22007053 0.0195397  0.07749648
 0.39690415 0.01953989 0.07609787 0.0195397  0.0195397  0.0195397 ]",7,football_vs_most
I Had 1 Match To Impress Gareth Southgate Before The Euros | Raise Your Game With Gareth Southgate,had 1 match impress gareth southgate before euros raise game gareth southgate,"[0.2096422  0.21165218 0.02791141 0.02791259 0.02791141 0.02791141
 0.32749822 0.02791141 0.02791201 0.02791141 0.02791434 0.02791141]",7,football_vs_most
"Luke Wagner - LHP, Red Land HS (PA) - (7-3-19)",luke wagner lhp red land hs pa 7319,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166814
 0.54166519 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Amazon's New $2.5 Billion Headquarters,amazons new 25 billion headquarters,"[0.03082776 0.2814923  0.03082776 0.03082776 0.03082776 0.03082853
 0.25250286 0.03082927 0.18855276 0.03082776 0.03082776 0.03082776]",7,football_vs_most
"Alexi Lalas on Messi winning Copa America, ‘It’s a weight off his shoulder’ | 2021 Copa América",alexi lalas messi winning copa america weight off shoulder 2021 copa amrica,"[0.10103442 0.02161676 0.10695198 0.08875009 0.02161676 0.07850146
 0.33876554 0.02161676 0.02161676 0.09227659 0.02161676 0.08563613]",7,football_vs_most
Messi captures elusive first international tournament title | 2021 Copa América Highlights,messi captures elusive first international tournament title 2021 copa amrica highlights,"[0.02112326 0.10605121 0.02112326 0.02112457 0.02112326 0.16039865
 0.31271343 0.17428902 0.02112326 0.02112326 0.02113008 0.09867672]",7,football_vs_most
Novak Djokovic vs Denis Shapovalov | Semi-Final Highlights | Wimbledon 2021,novak djokovic vs denis shapovalov semifinal highlights wimbledon 2021,"[0.02231459 0.02231459 0.02231459 0.21124265 0.02231459 0.09691165
 0.49101404 0.02231498 0.02231457 0.02231457 0.02231459 0.02231457]",7,football_vs_most
ChrisMD's Best Ever Knuckleball,chrismds best ever knuckleball,"[0.03462626 0.03462705 0.03462626 0.03462626 0.03462678 0.03462641
 0.61910721 0.0346263  0.03462626 0.03462833 0.03462626 0.03462661]",7,football_vs_most
Spiderman birthday party failure,spiderman birthday party failure,"[0.0346253  0.0346253  0.03462556 0.0346253  0.0346253  0.0346253
 0.29666349 0.0346253  0.0346253  0.35708322 0.0346253  0.0346253 ]",7,football_vs_most
Messi captures elusive first international tournament title | 2021 Copa América Highlights,messi captures elusive first international tournament title 2021 copa amrica highlights,"[0.02112326 0.10605121 0.02112326 0.02112457 0.02112326 0.16039865
 0.31271343 0.17428902 0.02112326 0.02112326 0.02113008 0.09867672]",7,football_vs_most
Messi captures elusive first international tournament title | 2021 Copa América Highlights,messi captures elusive first international tournament title 2021 copa amrica highlights,"[0.02112326 0.10605121 0.02112326 0.02112457 0.02112326 0.16039865
 0.31271343 0.17428902 0.02112326 0.02112326 0.02113008 0.09867672]",7,football_vs_most
Sia   Cheap Thrills TPaul Remix 2016,sia cheap thrills tpaul remix 2016,"[0.03456508 0.03456508 0.03456508 0.03456508 0.03456508 0.30714187
 0.34720626 0.03456508 0.03456508 0.03456508 0.03456508 0.03456618]",7,football_vs_most
I'm Shmacked - University of Arizona w DVBBS 2015,im shmacked university arizona w dvbbs 2015,"[0.03058253 0.23076929 0.03058253 0.03058253 0.03058253 0.03058253
 0.26866556 0.03058253 0.03058253 0.03058253 0.22532241 0.03058253]",7,football_vs_most
This 10 Year Old Ended KSI's Career,10 year old ended ksis career,"[0.11570321 0.02430255 0.14536939 0.02430255 0.02430255 0.02430255
 0.38770078 0.02430255 0.15680624 0.02430255 0.02430255 0.02430255]",7,football_vs_most
LOUDEST EVER! 2021 AUDI RSQ8 - 760HP/1060NM STAGE 2 - ALL FILTERS & LIMITERS REMOVED - JUST INSANE,loudest ever 2021 audi rsq8 760hp1060nm stage 2 filters limiters removed just insane,"[0.11779314 0.02301703 0.02301671 0.14165025 0.13299667 0.11323129
 0.20745682 0.14877127 0.02301671 0.02301671 0.02301671 0.02301671]",7,football_vs_most
Epic Skills in Football 2021 ᴴᴰ,epic skills football 2021,"[0.02801157 0.02801157 0.02801157 0.02801157 0.02801157 0.1846548
 0.35893944 0.02801157 0.02801157 0.02801157 0.02801157 0.20430163]",7,football_vs_most
INSANE GAME,insane game,"[0.03467458 0.03467458 0.03467458 0.03467577 0.03467458 0.03467458
 0.61857544 0.03467458 0.03467518 0.03467458 0.03467698 0.03467458]",7,football_vs_most
2019 Oregon Ducks at Washington Huskies teams entering Husky Stadium,2019 oregon ducks washington huskies teams entering husky stadium,"[0.02424547 0.02424547 0.02424547 0.14892036 0.02424547 0.12393313
 0.15382234 0.14939623 0.02424547 0.02424547 0.12753945 0.1509157 ]",7,football_vs_most
When Your Highlight Tape Trash,highlight tape trash,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Folabi does Josh Dirty,folabi does josh dirty,"[0.03055288 0.03055288 0.03055288 0.22046665 0.03055288 0.03055288
 0.25608076 0.03055288 0.03055288 0.24847671 0.03055288 0.03055288]",7,football_vs_most
SIDEMEN SLEEP IN HAUNTED MANOR HOUSE (WARNING),sidemen sleep haunted manor house warning,"[0.03133111 0.03133132 0.03133145 0.03133098 0.03133142 0.03133118
 0.65535551 0.03133098 0.03133098 0.0313315  0.03133244 0.03133112]",7,football_vs_most
Tony Robbins Saves a suicidal person in less than 5 minutes | Tony Robbins | I am not your guru,tony robbins saves suicidal person less 5 minutes tony robbins am guru,"[0.025058   0.1280161  0.025058   0.025058   0.22403284 0.13479176
 0.23692951 0.025058   0.02505969 0.025058   0.10082207 0.025058  ]",7,football_vs_most
"SIDEMEN $10,000 EASTER EGG HUNT",sidemen 10000 easter egg hunt,"[0.02318296 0.02318305 0.0231831  0.0231829  0.02318309 0.02318299
 0.42196133 0.0231829  0.0231829  0.02318313 0.0231836  0.34620804]",7,football_vs_most
BATMAN FINALLY MEETS FORTNITE!,batman finally meets fortnite,"[0.02800893 0.02800893 0.02800893 0.02800893 0.22367816 0.17423368
 0.21601025 0.02800893 0.16200651 0.02800893 0.02800893 0.02800893]",7,football_vs_most
Biggest Hits in College Football History | Part 2,biggest hits college football history part 2,"[0.02200053 0.02200756 0.02200053 0.1990309  0.02200053 0.19580762
 0.30211618 0.02200053 0.12703406 0.02200053 0.02200053 0.02200053]",7,football_vs_most
"Pool Volleyball, Worldie Saves, Foden's Backheel & Recovery 🔥 Inside Training | England",pool volleyball worldie saves fodens backheel recovery inside training england,"[0.02581404 0.02581404 0.02581404 0.16936168 0.02581452 0.02581404
 0.17293438 0.17500639 0.15824307 0.02581404 0.02581404 0.14375574]",7,football_vs_most
"James' Stunning Goal In Shooting Challenge, Fingertip Saves & Intense Rondos 🔥 Inside Training",james stunning goal shooting challenge fingertip saves intense rondos inside training,"[0.0219003  0.13761828 0.0219003  0.0219003  0.02190082 0.11746759
 0.30495207 0.0219003  0.11344781 0.0219003  0.09167932 0.1034326 ]",7,football_vs_most
Tobi Breaks KSI's Ankles,tobi breaks ksis ankles,"[0.03050922 0.03050922 0.24139524 0.03050922 0.03050922 0.03050922
 0.24901826 0.03050922 0.03050922 0.03050922 0.03050922 0.2350035 ]",7,football_vs_most
1 Minute Of Julian Newman Getting Exposed by Chikara Tanaka,1 minute julian newman getting exposed chikara tanaka,"[0.03459547 0.03459547 0.03459547 0.03459547 0.03459547 0.03459547
 0.35269998 0.03459547 0.03459547 0.03459547 0.30134529 0.03459547]",7,football_vs_most
"Lionel Messi buries unreal free kick, dazzles in Argentina's 3-0 win | 2021 Copa América Highlights",lionel messi buries unreal free kick dazzles argentinas 30 win 2021 copa amrica highlights,"[0.01826084 0.01826084 0.01826084 0.05494872 0.01826084 0.12486624
 0.22448379 0.01826632 0.07300762 0.01826084 0.21454055 0.19858257]",7,football_vs_most
Biggest Hits in College Football History,biggest hits college football history,"[0.02309289 0.02309289 0.02309289 0.21765406 0.02309289 0.12812768
 0.33094758 0.02309289 0.1385276  0.02309289 0.02309289 0.02309289]",7,football_vs_most
Be Legendary: A Devin Booker Documentary,be legendary devin booker documentary,"[0.19196222 0.03077784 0.03077833 0.03077784 0.03077784 0.03077784
 0.50025891 0.03077784 0.03077784 0.03077784 0.03077784 0.03077784]",7,football_vs_most
Best Treadmill Fails Compilation...yet,best treadmill fails compilationyet,"[0.03512133 0.03512166 0.03512133 0.03512133 0.03512177 0.03512133
 0.61366232 0.03512136 0.03512133 0.03512329 0.03512133 0.03512162]",7,football_vs_most
Best Crossovers In NBA History,best crossovers nba history,"[0.0306833  0.03068366 0.0306833  0.0306833  0.03068377 0.0306833
 0.43318704 0.25997671 0.0306833  0.0306854  0.0306833  0.03068361]",7,football_vs_most
fortnite is finally enjoyable again..,fortnite finally enjoyable again,"[0.03068058 0.03068058 0.03068058 0.03068058 0.03068058 0.03068058
 0.27340413 0.03068058 0.41979003 0.03068058 0.03068058 0.03068058]",7,football_vs_most
Steve Harvey Breaks Down After Seeing His Mama's House,steve harvey breaks down after seeing mamas house,"[0.13702425 0.02421383 0.12930349 0.14540428 0.02421383 0.02421383
 0.26106784 0.02421383 0.02421383 0.02421383 0.15770332 0.02421383]",7,football_vs_most
The Fault in Our Stars  (Last scene),fault stars last scene,"[0.48289363 0.025913   0.025913   0.025913   0.025913   0.025913
 0.25797636 0.025913   0.025913   0.025913   0.025913   0.025913  ]",7,football_vs_most
3 Quick and Easy Hairstyles For Men | Men’s Hair Tutorial,3 quick easy hairstyles men mens hair tutorial,"[0.02419762 0.27738087 0.02419762 0.02419762 0.13447507 0.02419762
 0.26409647 0.02419762 0.02419762 0.02419762 0.02419762 0.13046663]",7,football_vs_most
"Mens Hairstyle | Messy, Textured, Beachy Hair Tutorial",mens hairstyle messy textured beachy hair tutorial,"[0.03053244 0.03053244 0.03053244 0.03053244 0.03053244 0.03053244
 0.46963284 0.03053244 0.03053244 0.03053244 0.03053244 0.22504274]",7,football_vs_most
Mens Haircut 2025 - Pompadour Hairstyle Tutorial,mens haircut 2025 pompadour hairstyle tutorial,"[0.25642356 0.03054577 0.03054577 0.03054577 0.03054577 0.03054577
 0.24615932 0.03054577 0.03054577 0.03054577 0.03054577 0.22250515]",7,football_vs_most
Brad Pitt Hair from FURY - Professional Guide - Men's Undercut,brad pitt hair fury professional guide mens undercut,"[0.02783581 0.02783581 0.02783581 0.02783581 0.21414472 0.02783581
 0.35831418 0.02783581 0.02783581 0.02783581 0.02783581 0.1770188 ]",7,football_vs_most
HEALTHY HAIR TIPS FOR MEN | HOW TO HAVE HEALTHY HAIR | Men's Hair Care,healthy hair tips men how have healthy hair mens hair care,"[0.19268863 0.11999708 0.02736725 0.02736415 0.02736191 0.02736191
 0.39118008 0.02736647 0.07721938 0.02736191 0.02736681 0.02736441]",7,football_vs_most
This Would've Been ChrisMD's Best Ever Goal,wouldve been chrismds best ever goal,"[0.02813024 0.3622835  0.02813024 0.02813024 0.02813053 0.02813033
 0.35641233 0.02813026 0.02813024 0.02813138 0.02813024 0.02813044]",7,football_vs_most
Ronaldo and mbappe at 22🤝,ronaldo mbappe 22,"[0.31525364 0.03453497 0.03453497 0.03453497 0.03453497 0.03453497
 0.33939667 0.03453497 0.03453497 0.03453497 0.03453497 0.03453497]",7,football_vs_most
FINALLY Giving Borderlands 3 A Try..,finally giving borderlands 3 try,"[0.03454456 0.03454456 0.03454456 0.03454456 0.03454456 0.31220587
 0.34234849 0.03454456 0.03454456 0.03454456 0.03454456 0.03454456]",7,football_vs_most
Coldest Moment in Sidemen History,coldest moment sidemen history,"[0.03099582 0.3568424  0.03099634 0.03099562 0.03099629 0.03099593
 0.3331962  0.03099562 0.03099562 0.03099642 0.0309979  0.03099584]",7,football_vs_most
THE BEST MOMENTS IN THE SIDEMEN HOUSE!,best moments sidemen house,"[0.02638392 0.0263841  0.02638401 0.02638376 0.02638482 0.02638399
 0.26849964 0.02638395 0.02638376 0.4676596  0.02638456 0.02638389]",7,football_vs_most
The fastest second serve in Wimbledon history,fastest second serve wimbledon history,"[0.02789609 0.02789609 0.02789609 0.02789609 0.02789609 0.02789609
 0.35060479 0.02789609 0.02789609 0.02789609 0.19257442 0.20575602]",7,football_vs_most
This is Football 2016/17 - The Beautiful Game,football 201617 beautiful game,"[0.03092987 0.03092987 0.03092987 0.03093134 0.03092987 0.03092987
 0.3879231  0.03092987 0.03093061 0.03092987 0.03093287 0.30277301]",7,football_vs_most
The World's Worst Computer Virus: The I Love You Virus (Demonstration),worlds worst computer virus love virus demonstration,"[0.24038966 0.03051567 0.03051525 0.03051525 0.03051525 0.03051525
 0.45445523 0.03051525 0.03051744 0.03051525 0.03051525 0.03051525]",7,football_vs_most
Sia   Cheap Thrills TPaul Remix 2016,sia cheap thrills tpaul remix 2016,"[0.03456508 0.03456508 0.03456508 0.03456508 0.03456508 0.30714187
 0.34720626 0.03456508 0.03456508 0.03456508 0.03456508 0.03456618]",7,football_vs_most
Ninja's Most INSANE Squads Match!! 27 Elims!!,ninjas most insane squads match 27 elims,"[0.02603153 0.02603159 0.02603153 0.02603153 0.02603153 0.19042656
 0.54925812 0.02603153 0.02603153 0.02603153 0.02603153 0.02603153]",7,football_vs_most
"The Fault In Our Stars - ""The Red Wheelbarrow"" (Extended Gas Station Scene)",fault stars red wheelbarrow extended gas station scene,"[0.424831   0.02432589 0.02432589 0.12363288 0.02432589 0.02432664
 0.23260233 0.02432589 0.02432589 0.02432589 0.02432589 0.02432589]",7,football_vs_most
Living On $172K A Year In NYC | Millennial Money,living 172k year nyc millennial money,"[0.02792282 0.2174043  0.02792282 0.02792282 0.02792282 0.02792282
 0.19298462 0.20498971 0.02792282 0.02792282 0.02792282 0.16123883]",7,football_vs_most
Roger Federer vs John Isner  court level 4K 60fps【UNIQLO LIFE WEAR DAY 】#6,roger federer vs john isner court level 4k 60fpsuniqlo life wear day 6,"[0.09525075 0.01890616 0.14198587 0.01890651 0.01890616 0.12736854
 0.34749133 0.08667309 0.01890614 0.01890614 0.01890617 0.08779314]",7,football_vs_most
"The Fault In Our Stars - ""The Red Wheelbarrow"" (Extended Gas Station Scene)",fault stars red wheelbarrow extended gas station scene,"[0.424831   0.02432589 0.02432589 0.12363288 0.02432589 0.02432664
 0.23260233 0.02432589 0.02432589 0.02432589 0.02432589 0.02432589]",7,football_vs_most
The Fault in Our Stars  (Last scene),fault stars last scene,"[0.48289363 0.025913   0.025913   0.025913   0.025913   0.025913
 0.25797636 0.025913   0.025913   0.025913   0.025913   0.025913  ]",7,football_vs_most
dear ex best friend - original song by tate mcrae,dear ex best friend original song tate mcrae,"[0.02440832 0.0244086  0.15565819 0.13557588 0.17169485 0.15388826
 0.21232261 0.02440835 0.02440832 0.02440976 0.02440832 0.02440856]",7,football_vs_most
Worst Chokes in the History of Sports,worst chokes history sports,"[0.03065639 0.03065682 0.03065639 0.03065743 0.03065639 0.03065639
 0.4898375  0.20359467 0.03065887 0.03065639 0.03065639 0.03065639]",7,football_vs_most
Harry Potter and the Sorcerer's Stone (5/5) Movie CLIP - The Last Temptation (2001) HD,harry potter sorcerers stone 55 movie clip last temptation 2001 hd,"[0.31218962 0.02187249 0.02187249 0.02187249 0.02187249 0.02187253
 0.46908546 0.02187249 0.02187249 0.02187249 0.02187249 0.02187249]",7,football_vs_most
Magic Moments in Football 2021 ᴴᴰ,magic moments football 2021,"[0.02622608 0.02622606 0.02622593 0.02622593 0.02622704 0.16209287
 0.40254768 0.02622622 0.02622593 0.02622641 0.19932391 0.02622593]",7,football_vs_most
Epic Skills in Football 2021 ᴴᴰ,epic skills football 2021,"[0.02801157 0.02801157 0.02801157 0.02801157 0.02801157 0.1846548
 0.35893944 0.02801157 0.02801157 0.02801157 0.02801157 0.20430163]",7,football_vs_most
The worst 26 minutes of Harry's life...,worst 26 minutes harrys life,"[0.02597027 0.02597061 0.14803985 0.02597027 0.17654635 0.02597027
 0.32601727 0.02597027 0.02597399 0.02597027 0.14163032 0.02597027]",7,football_vs_most
"I Took 1,526 Shots and My Top 10 Goals Are INSANE...",took 1526 shots top 10 goals insane,"[0.41854348 0.02293999 0.02293999 0.02293999 0.02293999 0.02293999
 0.23370502 0.02294011 0.14129146 0.02293999 0.02293999 0.02293999]",7,football_vs_most
ChrisMD Scores His BEST EVER Half-Volley,chrismd scores best ever halfvolley,"[0.02830795 0.02830882 0.20825432 0.02830795 0.02830851 0.02830811
 0.28324798 0.25372152 0.02830795 0.02831062 0.02830795 0.02830832]",7,football_vs_most
Cristiano Ronaldo's VERY SELFISH Moments! 2018,cristiano ronaldos very selfish moments 2018,"[0.46821015 0.02817516 0.02817497 0.02817497 0.02817667 0.02817525
 0.25003683 0.02817541 0.02817497 0.0281757  0.02817497 0.02817497]",7,football_vs_most
Top 10 Treasures Of Pompeii | History Documentary | Channel 5 #AncientHistory,top 10 treasures pompeii history documentary channel 5 ancienthistory,"[0.40067994 0.02599871 0.02599871 0.02599871 0.02599871 0.02599871
 0.339333   0.02599871 0.02599871 0.02599871 0.02599871 0.02599871]",7,football_vs_most
SIDEMEN DRUNK BINGO: THE FINAL ROUND,sidemen drunk bingo final round,"[0.02822945 0.0282297  0.02822985 0.21718024 0.02822981 0.02822954
 0.23233508 0.0282293  0.0282293  0.29641724 0.02823103 0.02822946]",7,football_vs_most
MLB | Final Pitch of the Last 21 World Series,mlb final pitch last 21 world series,"[0.1924312  0.02302476 0.02302476 0.02302751 0.1267205  0.13049471
 0.24613123 0.02302476 0.02302476 0.02302476 0.14304631 0.02302476]",7,football_vs_most
Roger Federer - DROPPING PLAYERS On The FLOOR (No Mercy),roger federer dropping players floor no mercy,"[0.02594707 0.02594707 0.02594707 0.02594707 0.02594707 0.02594707
 0.48800081 0.25252277 0.02594707 0.02594707 0.02595278 0.02594707]",7,football_vs_most
SIDEMEN FOOTBALL FEAR PONG,sidemen football fear pong,"[0.02870926 0.02870949 0.02870963 0.02870911 0.0287096  0.02870934
 0.47076626 0.24213663 0.02870911 0.02870969 0.02871261 0.02870927]",7,football_vs_most
Lemony Snicket full movie English,lemony snicket full movie english,"[0.28852085 0.03074979 0.03074979 0.211779   0.03074979 0.030752
 0.22294931 0.03074979 0.03074979 0.03074979 0.03074979 0.0307503 ]",7,football_vs_most
IT: The Complete History of Pennywise | Horror History,complete history pennywise horror history,"[0.03114091 0.03114091 0.03114091 0.03114091 0.03114091 0.19457014
 0.31646477 0.03114091 0.03114091 0.03114091 0.03114091 0.20869689]",7,football_vs_most
50 Things You Missed™ in The Conjuring 2 (2016),50 things missed conjuring 2 2016,"[0.02784627 0.02784627 0.02784627 0.02784627 0.02784627 0.18117588
 0.38516314 0.02784627 0.18304458 0.02784627 0.02784627 0.02784627]",7,football_vs_most
Tobi Breaks KSI's Ankles,tobi breaks ksis ankles,"[0.03050922 0.03050922 0.24139524 0.03050922 0.03050922 0.03050922
 0.24901826 0.03050922 0.03050922 0.03050922 0.03050922 0.2350035 ]",7,football_vs_most
Fastest Wimbledon Shots Ever | Wimbledon Retro,fastest wimbledon shots ever wimbledon retro,"[0.14875282 0.02970017 0.0297     0.0297     0.0297     0.02970006
 0.41537282 0.0297022  0.0297     0.0297     0.0297     0.1685719 ]",7,football_vs_most
Messi solo goal v getafe - spanish (Catalan) commentator Puyal - (Apr 07),messi solo goal v getafe spanish catalan commentator puyal apr 07,"[0.03052334 0.03052462 0.03052334 0.03052334 0.03052334 0.25459016
 0.2402118  0.03052334 0.03052334 0.03052334 0.03052334 0.23048672]",7,football_vs_most
The Worst Calls in NBA History,worst calls nba history,"[0.02793725 0.02793769 0.02793725 0.23181361 0.02793725 0.02793725
 0.3390485  0.17769992 0.02793955 0.02793725 0.02793725 0.02793725]",7,football_vs_most
World's Weirdest Ping Pong Set-Ups,worlds weirdest ping pong setups,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
50 Things You Missed™ in The Conjuring 2 (2016),50 things missed conjuring 2 2016,"[0.02784627 0.02784627 0.02784627 0.02784627 0.02784627 0.18117588
 0.38516314 0.02784627 0.18304458 0.02784627 0.02784627 0.02784627]",7,football_vs_most
The Conjuring: The History of Malthus (The Annabelle Demon) | Horror History,conjuring history malthus annabelle demon horror history,"[0.03523963 0.03523963 0.03523963 0.03523963 0.03523963 0.24541982
 0.40218386 0.03523963 0.03523963 0.03523963 0.03523963 0.03523963]",7,football_vs_most
Satisfying Knee Slide Compilation,satisfying knee slide compilation,"[0.02791028 0.02791028 0.02791028 0.02791028 0.16006759 0.02791028
 0.38806242 0.02791028 0.02791028 0.02791028 0.20067745 0.02791028]",7,football_vs_most
16 YEAR OLD KILLS PANDA REMIX!!!,16 year old kills panda remix,"[0.27031663 0.02424242 0.02424242 0.02424242 0.02424242 0.12998072
 0.38151801 0.02424242 0.02424242 0.02424242 0.02424242 0.02424531]",7,football_vs_most
Aubameyang goal and miss Vs Olympiacos,aubameyang goal miss vs olympiacos,"[0.03112955 0.03113025 0.03112959 0.03113166 0.31668968 0.03112941
 0.3720123  0.0311297  0.03112941 0.03112941 0.03112961 0.03112941]",7,football_vs_most
The Funniest And Most Stupid Laughs Ever,funniest most stupid laughs ever,"[0.02608565 0.0260863  0.1976114  0.02608565 0.15469871 0.02608602
 0.24649516 0.02608565 0.02608565 0.19250853 0.02608565 0.02608565]",7,football_vs_most
El Risitas - Funniest Laugh Ever!!,el risitas funniest laugh ever,"[0.02784757 0.02784791 0.02784757 0.02784757 0.19036093 0.21726891
 0.34174166 0.02784757 0.02784757 0.02784757 0.02784757 0.02784757]",7,football_vs_most
Fat Albert,fat albert,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667]",7,football_vs_most
Baseball games are longer than ever. Here's why.,baseball games longer ever heres why,"[0.13526197 0.02600336 0.02600308 0.02600308 0.18677868 0.02600317
 0.30210955 0.02600308 0.02600308 0.1678248  0.02600308 0.02600308]",7,football_vs_most
DIY MENS HAIR HIGHLIGHTS,diy mens hair highlights,"[0.03104257 0.03104257 0.03104257 0.16942669 0.03104257 0.03104257
 0.52014481 0.0310454  0.03104257 0.03104257 0.03104257 0.03104257]",7,football_vs_most
Roger Federer vs Stan Wawrinka | IPTL 2015 | Court Level View,roger federer vs stan wawrinka iptl 2015 court level view,"[0.021054   0.02105401 0.10579855 0.02105431 0.02105401 0.02105399
 0.51378663 0.19092853 0.02105399 0.02105399 0.02105401 0.02105399]",7,football_vs_most
The Ultimate Sunday League Footballer | Vs Theo Baker,ultimate sunday league footballer vs theo baker,"[0.02638918 0.02638922 0.02638921 0.02639149 0.02638923 0.21120509
 0.27601483 0.13542895 0.02638905 0.02638905 0.02638923 0.16623547]",7,football_vs_most
"Rashford: ""yo neymar sunny innit"" [FOOTAGE]",rashford yo neymar sunny innit footage,"[0.34088773 0.03453955 0.03453955 0.03453955 0.03453955 0.03453955
 0.31371681 0.03453955 0.03453955 0.03453955 0.03453955 0.03453955]",7,football_vs_most
JERSEY VS GUERNSEY | FOOTBALL CHALLENGES ft. WROETOSHAW,jersey vs guernsey football challenges ft wroetoshaw,"[0.02639811 0.02639814 0.02639813 0.02639923 0.02639929 0.20248852
 0.40997478 0.02639819 0.02639804 0.02639804 0.02639814 0.1499514 ]",7,football_vs_most
Is This the Worst Tackle Ever? | Sunday League's Greatest Moments #1,worst tackle ever sunday leagues greatest moments 1,"[0.02603725 0.19523234 0.02603715 0.02603715 0.02603789 0.02603731
 0.54439379 0.02603734 0.02603801 0.02603747 0.02603715 0.02603715]",7,football_vs_most
"Denmark Soccer Player Christian Eriksen COLLAPSES, CPR Performed On Field | Frightening Scene!",denmark soccer player christian eriksen collapses cpr performed field frightening scene,"[0.03053724 0.03053724 0.03053724 0.03053724 0.03053724 0.03053724
 0.66409037 0.03053724 0.03053724 0.03053724 0.03053724 0.03053724]",7,football_vs_most
Best Treadmill Fails Compilation...yet,best treadmill fails compilationyet,"[0.03512133 0.03512166 0.03512133 0.03512133 0.03512177 0.03512133
 0.61366232 0.03512136 0.03512133 0.03512329 0.03512133 0.03512162]",7,football_vs_most
THE BEST WIPEOUT FAILS || TRY NOT TO LAUGH || 3,best wipeout fails try laugh 3,"[0.02601722 0.02601754 0.02601722 0.02601722 0.02601764 0.46993266
 0.26989243 0.02601725 0.02601722 0.02601891 0.02601722 0.0260175 ]",7,football_vs_most
First Match Back In 3 Weeks...Still Hate This Shit!,first match back 3 weeksstill hate shit,"[0.18525499 0.02787333 0.02787333 0.02787333 0.02787333 0.027874
 0.19229113 0.02787333 0.02787333 0.22212456 0.17734202 0.02787333]",7,football_vs_most
Nick Kyrgios Court Level Practice (Atlanta),nick kyrgios court level practice atlanta,"[0.02287639 0.02287639 0.12025886 0.13275874 0.12562515 0.02287639
 0.23763029 0.11886434 0.02287639 0.02287639 0.12760427 0.02287639]",7,football_vs_most
