Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
Manchester City v. Chelsea | PREMIER LEAGUE HIGHLIGHTS | 1/15/2022 | NBC Sports,manchester city v chelsea premier league highlights 1152022 nbc sports,"[0.01831705 0.01831705 0.01831705 0.01831727 0.01831705 0.01831705
 0.01831705 0.7985122  0.01831705 0.01831705 0.01831705 0.01831705]",6,league_premier_sports
Just how GOOD is Paul Pogba Actually?,just how good paul pogba actually,"[0.16700217 0.02596447 0.02596536 0.02596488 0.02596738 0.17857044
 0.02596447 0.42073797 0.02596817 0.02596447 0.0259653  0.02596493]",6,league_premier_sports
only 3% of zombie players can make this jump...,only 3 zombie players can make jump,"[0.0242782  0.02427854 0.23878805 0.0242782  0.0242782  0.15673751
 0.0242782  0.24476076 0.02427853 0.0242782  0.02428188 0.16548374]",6,league_premier_sports
I Opened a Hot Chocolate Stand to Pay My NYC Rent,opened hot chocolate stand pay nyc rent,"[0.02801676 0.02801676 0.02801676 0.02801676 0.02801676 0.22396245
 0.02801676 0.37313555 0.02801676 0.02801676 0.02801676 0.15075121]",6,league_premier_sports
I Opened a Hot Chocolate Stand to Pay My NYC Rent,opened hot chocolate stand pay nyc rent,"[0.02801676 0.02801676 0.02801676 0.02801676 0.02801676 0.22396245
 0.02801676 0.37313555 0.02801676 0.02801676 0.02801676 0.15075121]",6,league_premier_sports
Leicester City v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 10/16/2021 | NBC Sports,leicester city v manchester united premier league highlights 10162021 nbc sports,"[0.01731023 0.01731023 0.01731023 0.01731037 0.01731023 0.01731023
 0.01731023 0.80958734 0.01731023 0.01731023 0.01731023 0.01731023]",6,league_premier_sports
"NBA ""Strangest"" MOMENTS",nba strangest moments,"[0.03471918 0.03471911 0.0347187  0.0347187  0.03472245 0.03471931
 0.03472019 0.61808599 0.0347187  0.03472029 0.0347187  0.0347187 ]",6,league_premier_sports
How MJ & Ned Could Remember Peter After Spider-Man: No Way Home,how mj ned could remember peter after spiderman no way home,"[0.0182891  0.0182891  0.07492648 0.01828917 0.0182891  0.0182891
 0.24859042 0.37488223 0.0832371  0.0182891  0.09033994 0.01828917]",6,league_premier_sports
Sethy on the NEWS,sethy news,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
The FAL is no Fail,fal no fail,"[0.37028958 0.03474594 0.03474594 0.03474594 0.03474594 0.03474594
 0.03474594 0.28225107 0.03474594 0.03474594 0.03474594 0.03474594]",6,league_premier_sports
Is Vikkstar richer than KSI?,vikkstar richer ksi,"[0.03462461 0.03462461 0.03462461 0.03462461 0.29676398 0.03462461
 0.03462461 0.35698871 0.03462461 0.03462461 0.03462585 0.03462461]",6,league_premier_sports
You will never know why this video has over 100k views,will never know why video has over 100k views,"[0.11794505 0.02104908 0.16236318 0.10528687 0.02105062 0.02104908
 0.02104908 0.44601059 0.02104908 0.02104908 0.02104908 0.02104921]",6,league_premier_sports
One57 157 West 57th Street #81 - VIRTUAL TOUR,one57 157 west 57th street 81 virtual tour,"[0.0306047  0.0306047  0.0306047  0.0306047  0.0306047  0.0306047
 0.0306047  0.48242477 0.0306047  0.0306047  0.0306047  0.21152826]",6,league_premier_sports
Why New York’s Billionaires’ Row Is Half Empty,why new yorks billionaires row half empty,"[0.13061159 0.02610341 0.02610341 0.02610341 0.02610341 0.02610394
 0.02610341 0.29541952 0.02610652 0.33903456 0.02610341 0.02610341]",6,league_premier_sports
"See ya, chump!",see ya chump,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
"NBA ""Bully Ball"" MOMENTS",nba bully ball moments,"[0.03079159 0.03079177 0.03079135 0.03079135 0.03079326 0.03079166
 0.0307921  0.66129072 0.03079135 0.03079215 0.03079135 0.03079135]",6,league_premier_sports
"NBA ""Thinking Outside The Box"" MOMENTS",nba thinking outside box moments,"[0.03106697 0.03106691 0.03106647 0.03106647 0.03107199 0.03106711
 0.03106805 0.38280906 0.03106647 0.03106815 0.3065159  0.03106647]",6,league_premier_sports
STRAIGHT TO CURLY HAIR! (No Heat),straight curly hair no heat,"[0.02796351 0.02796351 0.02796351 0.02796351 0.02796351 0.02796351
 0.20682724 0.35901816 0.02796351 0.02796351 0.18248299 0.02796351]",6,league_premier_sports
peter parker being a child of the gen-z for nine minutes,peter parker being child genz nine minutes,"[0.02596233 0.02596233 0.02596233 0.02596233 0.02596256 0.02596233
 0.02596233 0.4879663  0.02596351 0.1428577  0.1355136  0.02596233]",6,league_premier_sports
Spider Man vs The Shocker 'I'm Looking At Porn' Scene ¦ Spider Man  Homecoming 2017 CLIP,spider man vs shocker im looking porn scene spider man homecoming 2017 clip,"[0.02202726 0.17026833 0.02202726 0.02202776 0.02202727 0.02202723
 0.25062528 0.38086056 0.02202733 0.02202723 0.02202727 0.02202723]",6,league_premier_sports
THE CAST OF SPIDER-MAN PLAY SAY WHAT?! | The Playlist,cast spiderman play say playlist,"[0.02794272 0.02794313 0.02794302 0.02794272 0.02794272 0.02794272
 0.16876662 0.39988421 0.02794272 0.17986306 0.02794367 0.02794272]",6,league_premier_sports
peter parker being a dork for 5 minutes straight,peter parker being dork 5 minutes straight,"[0.02300944 0.02300944 0.02300944 0.02300944 0.02300968 0.02300944
 0.02300944 0.37547771 0.02300955 0.11219022 0.30524676 0.02300944]",6,league_premier_sports
Heinz Field erupts as Ben Roethlisberger comes out of the tunnel again,heinz field erupts ben roethlisberger comes out tunnel again,"[0.03074872 0.03075051 0.03074872 0.03074872 0.20319941 0.03074872
 0.03074872 0.28522834 0.23483195 0.03074872 0.03074872 0.03074872]",6,league_premier_sports
Goldman Sachs: The Most Evil Bankers in the World,goldman sachs most evil bankers world,"[0.03104284 0.03104229 0.03104161 0.17683088 0.03104161 0.03104222
 0.23291808 0.31087403 0.03104161 0.03104161 0.03104161 0.03104161]",6,league_premier_sports
"NBA ""Walk-Off Game Winner"" MOMENTS",nba walkoff game winner moments,"[0.02827271 0.02827265 0.02827223 0.02827421 0.02827674 0.02827285
 0.02827726 0.31829853 0.02827322 0.02827384 0.17184295 0.25539281]",6,league_premier_sports
"Top Premier League Matchweek 21 takeaways: Arsenal impress, Everton depress | NBC Sports",top premier league matchweek 21 takeaways arsenal impress everton depress nbc sports,"[0.09461042 0.02023086 0.02023086 0.0202309  0.11550959 0.02023086
 0.02023086 0.60780221 0.02023086 0.02023086 0.02023086 0.02023086]",6,league_premier_sports
Manchester United v. Wolves | PREMIER LEAGUE HIGHLIGHTS | 1/3/2022 | NBC Sports,manchester united v wolves premier league highlights 132022 nbc sports,"[0.01888436 0.01888436 0.01888436 0.01888465 0.01888436 0.01888436
 0.01888436 0.79227179 0.01888436 0.01888436 0.01888436 0.01888436]",6,league_premier_sports
100% Selfish Moments,100 selfish moments,"[0.03478309 0.03478303 0.03478262 0.03478262 0.03478627 0.03478322
 0.03478409 0.617383   0.03478262 0.03478418 0.03478262 0.03478262]",6,league_premier_sports
References to Previous Movies in Endgame,references previous movies endgame,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
spiderman homecoming but only when peter and mj are on screen together,spiderman homecoming only peter mj screen together,"[0.025913   0.025913   0.15373929 0.025913   0.025913   0.025913
 0.29371758 0.31932617 0.025913   0.025913   0.025913   0.025913  ]",6,league_premier_sports
Vikkstar is VERY composed,vikkstar very composed,"[0.36811232 0.03472281 0.03472281 0.03472281 0.03472281 0.03472281
 0.03472281 0.2846596  0.03472281 0.03472281 0.03472281 0.03472281]",6,league_premier_sports
Callux loses it all,callux loses,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Poor Vikkstar...,poor vikkstar,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Manchester City slip past Arsenal amid controversy | Premier League Update | NBC Sports,manchester city slip past arsenal amid controversy premier league update nbc sports,"[0.01955163 0.01955163 0.01955163 0.01955166 0.01955163 0.01955163
 0.01955163 0.68579847 0.11868519 0.01955163 0.01955163 0.01955163]",6,league_premier_sports
"When Maw captures Strange, Stark and Parker sneak aboard Maw's spaceship. Avengers: Infinity War",maw captures strange stark parker sneak aboard maws spaceship avengers infinity war,"[0.2273004  0.03052778 0.03052778 0.03052778 0.03052778 0.24436383
 0.03052778 0.25358571 0.03052778 0.03052778 0.03052778 0.03052778]",6,league_premier_sports
Arsenal v. Manchester City | PREMIER LEAGUE HIGHLIGHTS | 1/1/2022 | NBC Sports,arsenal v manchester city premier league highlights 112022 nbc sports,"[0.01829662 0.01829662 0.01829662 0.01829684 0.01829662 0.01829662
 0.01829662 0.79873696 0.01829662 0.01829662 0.01829662 0.01829662]",6,league_premier_sports
The Most Miserable City in America,most miserable city america,"[0.03069981 0.03070095 0.03069981 0.03069981 0.03069981 0.03070073
 0.21158074 0.22937345 0.03069981 0.28274545 0.03069981 0.03069981]",6,league_premier_sports
Best Of All Peter Parker's TINGLES,best peter parkers tingles,"[0.03509895 0.03509975 0.03509895 0.03509895 0.0351     0.03509895
 0.03510099 0.4049827  0.03509895 0.24402318 0.03509895 0.03509966]",6,league_premier_sports
Leicester City v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 10/16/2021 | NBC Sports,leicester city v manchester united premier league highlights 10162021 nbc sports,"[0.01731023 0.01731023 0.01731023 0.01731037 0.01731023 0.01731023
 0.01731023 0.80958734 0.01731023 0.01731023 0.01731023 0.01731023]",6,league_premier_sports
best of peter parker,best peter parker,"[0.02822681 0.02822957 0.02822681 0.02822681 0.02823045 0.02822681
 0.02823388 0.68947352 0.02822681 0.02824248 0.02822681 0.02822924]",6,league_premier_sports
"NBA ""I Run This City"" MOMENTS",nba run city moments,"[0.02808744 0.02808741 0.02808718 0.02808718 0.02808918 0.02808751
 0.02808798 0.47960456 0.02808718 0.02808804 0.23951914 0.02808718]",6,league_premier_sports
My dad passed away about a year ago,dad passed away about year ago,"[0.0278782  0.0278782  0.0278782  0.0278782  0.1704185  0.0278782
 0.1857615  0.20567212 0.0278782  0.2151223  0.0278782  0.0278782 ]",6,league_premier_sports
The Wolf Of Wall Street - I'm Not Leaving,wolf wall street im leaving,"[0.03056665 0.21950162 0.03056665 0.03056665 0.03056665 0.03056665
 0.03056665 0.47483191 0.03056665 0.03056665 0.03056665 0.03056665]",6,league_premier_sports
Peter Parker and Tony Stark being father and son for 4 minutes straight,peter parker tony stark being father son 4 minutes straight,"[0.02094878 0.02094878 0.02094878 0.11008124 0.11624463 0.02094878
 0.02094878 0.2997843  0.02094889 0.0830232  0.24422505 0.02094878]",6,league_premier_sports
Best Of Spider Man Saves,best spider man saves,"[0.0282211  0.0282214  0.0282211  0.0282211  0.02822149 0.0282211
 0.33697772 0.38080859 0.02822128 0.02822267 0.0282211  0.02822136]",6,league_premier_sports
My dad passed away about a year ago,dad passed away about year ago,"[0.0278782  0.0278782  0.0278782  0.0278782  0.1704185  0.0278782
 0.1857615  0.20567212 0.0278782  0.2151223  0.0278782  0.0278782 ]",6,league_premier_sports
best of peter parker,best peter parker,"[0.02822681 0.02822957 0.02822681 0.02822681 0.02823045 0.02822681
 0.02823388 0.68947352 0.02822681 0.02824248 0.02822681 0.02822924]",6,league_premier_sports
"NBA ""Christmas Day 🎄"" MOMENTS",nba christmas day moments,"[0.02798514 0.02798508 0.02798473 0.02798473 0.02798786 0.23845134
 0.02798599 0.28456856 0.22511105 0.02798608 0.02798473 0.02798473]",6,league_premier_sports
"Ivy League Students Tell Us How To Get A Wall Street Internship | Hours, Pay, Return Offers, & MORE",ivy league students tell us how get wall street internship hours pay return offers more,"[0.09910551 0.01897763 0.0189781  0.01897787 0.20587207 0.09987149
 0.01897994 0.24810079 0.01897956 0.16027719 0.07290197 0.01897787]",6,league_premier_sports
"VIDIC THEN VS MAGUIRE NOW, HOW UNITED FANS FEEL?",vidic then vs maguire now how united fans feel,"[0.14623484 0.02223025 0.02223039 0.02223184 0.02223025 0.02223011
 0.02223071 0.38104744 0.17219043 0.02223011 0.02223039 0.12268325]",6,league_premier_sports
Bonfire Goes With Everything,bonfire goes everything,"[0.03452503 0.03452503 0.03452503 0.03452503 0.03452503 0.03452503
 0.03452503 0.62022467 0.03452503 0.03452503 0.03452503 0.03452503]",6,league_premier_sports
Liquid Venom Suit Covers My Whole Body!,liquid venom suit covers whole body,"[0.02779264 0.02779264 0.02779264 0.02779264 0.02779264 0.02779264
 0.18476439 0.36217164 0.02779264 0.02779264 0.20293019 0.02779264]",6,league_premier_sports
Real Captain America Shield That Actually Bounces Back! - OVER 100 FT BOUNCE!!!,real captain america shield actually bounces back over 100 ft bounce,"[0.22645147 0.02190342 0.10755858 0.02190467 0.17156116 0.02190342
 0.02190342 0.22053966 0.02190342 0.12055986 0.02190342 0.02190749]",6,league_premier_sports
Spider man Homecoming “Peter Meets MJ“ Trailer (2017) Tom Holland Movie HD,spider man homecoming peter meets mj trailer 2017 tom holland movie hd,"[0.01819915 0.01819915 0.20504719 0.01819915 0.08410606 0.07778486
 0.18432279 0.32134497 0.01819919 0.01819915 0.01819915 0.01819915]",6,league_premier_sports
What Song Are You Listening To? NEW YORK CITY,song listening new york city,"[0.02192367 0.02192367 0.24012551 0.11144813 0.02192367 0.02192382
 0.02192367 0.45111227 0.02192456 0.02192367 0.02192367 0.02192367]",6,league_premier_sports
peter and ned being a comedic duo,peter ned being comedic duo,"[0.03067561 0.27539444 0.03067561 0.03067561 0.03067582 0.03067561
 0.03067561 0.24248261 0.03067561 0.20604222 0.03067561 0.03067561]",6,league_premier_sports
peter parker being a child of the gen-z for nine minutes,peter parker being child genz nine minutes,"[0.02596233 0.02596233 0.02596233 0.02596233 0.02596256 0.02596233
 0.02596233 0.4879663  0.02596351 0.1428577  0.1355136  0.02596233]",6,league_premier_sports
What Are You Listening To? NEW YORK CITY SUBWAY,listening new york city subway,"[0.02431129 0.02431129 0.16426884 0.02431129 0.02431129 0.02431145
 0.02431129 0.59261714 0.02431224 0.02431129 0.02431129 0.02431129]",6,league_premier_sports
What Song Are You Listening To? NEW YORK CITY,song listening new york city,"[0.02192367 0.02192367 0.24012551 0.11144813 0.02192367 0.02192382
 0.02192367 0.45111227 0.02192456 0.02192367 0.02192367 0.02192367]",6,league_premier_sports
Why New York’s Billionaires’ Row Is Half Empty,why new yorks billionaires row half empty,"[0.13061159 0.02610341 0.02610341 0.02610341 0.02610341 0.02610394
 0.02610341 0.29541952 0.02610652 0.33903456 0.02610341 0.02610341]",6,league_premier_sports
Tottenham Hotspur v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 12/19/2021 | NBC Sports,tottenham hotspur v liverpool premier league highlights 12192021 nbc sports,"[0.018389   0.018389   0.018389   0.0183892  0.018389   0.018389
 0.018389   0.79772078 0.018389   0.018389   0.018389   0.018389  ]",6,league_premier_sports
"NBA ""Hood Basketball"" MOMENTS",nba hood basketball moments,"[0.25016197 0.02811546 0.02811509 0.02811509 0.02811842 0.02811564
 0.02811643 0.26653564 0.02811509 0.02811652 0.23025956 0.02811509]",6,league_premier_sports
"NBA ""Mocking The Opponent"" MOMENTS",nba mocking opponent moments,"[0.03471918 0.03471911 0.0347187  0.0347187  0.03472245 0.03471931
 0.03472019 0.61808599 0.0347187  0.03472029 0.0347187  0.0347187 ]",6,league_premier_sports
peter parker being a relatable teen,peter parker being relatable teen,"[0.02791826 0.02791826 0.02791826 0.02791826 0.02791849 0.02791826
 0.02791826 0.55862134 0.02791826 0.16219579 0.02791826 0.02791826]",6,league_premier_sports
"NBA ""0 IQ"" MOMENTS",nba 0 iq moments,"[0.35218303 0.03094922 0.03094886 0.03094886 0.03095205 0.03094938
 0.03095015 0.33832164 0.03094886 0.03095023 0.03094886 0.03094886]",6,league_premier_sports
What Song Are You Listening To? NEW YORK CITY,song listening new york city,"[0.02192367 0.02192367 0.24012551 0.11144813 0.02192367 0.02192382
 0.02192367 0.45111227 0.02192456 0.02192367 0.02192367 0.02192367]",6,league_premier_sports
best of peter parker,best peter parker,"[0.02822681 0.02822957 0.02822681 0.02822681 0.02823045 0.02822681
 0.02823388 0.68947352 0.02822681 0.02824248 0.02822681 0.02822924]",6,league_premier_sports
Demarai Gray stoppage-time stunner gets Everton in front | Premier League | NBC Sports,demarai gray stoppagetime stunner gets everton front premier league nbc sports,"[0.020369   0.09733691 0.020369   0.02036903 0.020369   0.020369
 0.020369   0.69897309 0.020369   0.020369   0.020369   0.020369  ]",6,league_premier_sports
Liverpool v. Newcastle | PREMIER LEAGUE HIGHLIGHTS | 12/16/2021 | NBC Sports,liverpool v newcastle premier league highlights 12162021 nbc sports,"[0.02024164 0.02024164 0.02024164 0.02024183 0.02024164 0.02024164
 0.02024164 0.77734181 0.02024164 0.02024164 0.02024164 0.02024164]",6,league_premier_sports
"NBA ""Rigged"" MOMENTS",nba rigged moments,"[0.03471918 0.03471911 0.0347187  0.0347187  0.03472245 0.03471931
 0.03472019 0.61808599 0.0347187  0.03472029 0.0347187  0.0347187 ]",6,league_premier_sports
"NBA ""You Cost Us The Game"" MOMENTS",nba cost us game moments,"[0.02787165 0.02787159 0.0278712  0.02787171 0.02787634 0.02787176
 0.02787305 0.36206582 0.02787146 0.02787267 0.35921154 0.0278712 ]",6,league_premier_sports
Hidden Football Chats You Must See!,hidden football chats must see,"[0.02810328 0.02810328 0.02810328 0.02810328 0.02810328 0.02810328
 0.33475584 0.38421138 0.02810328 0.02810328 0.02810328 0.02810328]",6,league_premier_sports
"NBA ""Scary Fall"" MOMENTS",nba scary fall moments,"[0.0280846  0.24203735 0.02808416 0.02808416 0.02808756 0.02808472
 0.02808553 0.27655223 0.22864576 0.02808562 0.02808416 0.02808416]",6,league_premier_sports
Arsenal v. West Ham United | PREMIER LEAGUE HIGHLIGHTS | 12/15/2021 | NBC Sports,arsenal v west ham united premier league highlights 12152021 nbc sports,"[0.01738799 0.01738799 0.01738799 0.01738812 0.01738799 0.01738799
 0.01738799 0.808732   0.01738799 0.01738799 0.01738799 0.01738799]",6,league_premier_sports
HOW TO GET CURLY HAIR FOR GUYS IN TWO MINUTES (NO HEAT! NO KNOTS!),how get curly hair guys two minutes no heat no knots,"[0.0213848  0.10136312 0.02138489 0.02138484 0.17185764 0.0213848
 0.10867302 0.25497279 0.21343675 0.0213848  0.0213877  0.02138485]",6,league_premier_sports
STRAIGHT TO CURLY HAIR! (No Heat),straight curly hair no heat,"[0.02796351 0.02796351 0.02796351 0.02796351 0.02796351 0.02796351
 0.20682724 0.35901816 0.02796351 0.02796351 0.18248299 0.02796351]",6,league_premier_sports
peter parker being a child of the gen-z for nine minutes,peter parker being child genz nine minutes,"[0.02596233 0.02596233 0.02596233 0.02596233 0.02596256 0.02596233
 0.02596233 0.4879663  0.02596351 0.1428577  0.1355136  0.02596233]",6,league_premier_sports
peter parker interacting with superheroes,peter parker interacting superheroes,"[0.03053558 0.03053558 0.03053558 0.03053558 0.03053558 0.03053558
 0.03053558 0.66410861 0.03053558 0.03053558 0.03053558 0.03053558]",6,league_premier_sports
What Song Are You Listening To? NEW YORK CITY,song listening new york city,"[0.02192367 0.02192367 0.24012551 0.11144813 0.02192367 0.02192382
 0.02192367 0.45111227 0.02192456 0.02192367 0.02192367 0.02192367]",6,league_premier_sports
"NBA ""Basketball Stereotypes"" MOMENTS #2",nba basketball stereotypes moments 2,"[0.33507648 0.03081072 0.03081036 0.03081036 0.03081355 0.03081089
 0.03081165 0.35681315 0.03081036 0.03081174 0.03081036 0.03081036]",6,league_premier_sports
Why Outlast is More Terrifying Than We Thought,why outlast more terrifying thought,"[0.2013449  0.0307924  0.0307924  0.0307924  0.23180717 0.0307924
 0.0307924  0.28971636 0.0307924  0.0307924  0.0307924  0.0307924 ]",6,league_premier_sports
"NBA ""Prison Rules"" MOMENTS",nba prison rules moments,"[0.03103621 0.03103614 0.30432195 0.0310357  0.03104128 0.03103634
 0.03103727 0.38531062 0.0310357  0.03103738 0.0310357  0.0310357 ]",6,league_premier_sports
Manchester City v. Wolves | PREMIER LEAGUE HIGHLIGHTS | 12/11/2021 | NBC Sports,manchester city v wolves premier league highlights 12112021 nbc sports,"[0.01890449 0.01890449 0.01890449 0.01890478 0.01890449 0.01890449
 0.01890449 0.7920503  0.01890449 0.01890449 0.01890449 0.01890449]",6,league_premier_sports
"SIDEMEN $100,000 HOT VS COLD HOLIDAY",sidemen 100000 hot vs cold holiday,"[0.02483687 0.024837   0.19903786 0.02483868 0.02483704 0.02483678
 0.02483757 0.33937534 0.02483669 0.0248369  0.23805253 0.02483675]",6,league_premier_sports
peter parker being smarter than everyone else,peter parker being smarter everyone else,"[0.025869   0.025869   0.025869   0.15629158 0.02586923 0.025869
 0.025869   0.47211095 0.025869   0.13877627 0.025869   0.025869  ]",6,league_premier_sports
Send and receive money with Zelle®,send receive money zelle,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.54166667 0.04166667 0.04166667 0.04166667 0.04166667]",6,league_premier_sports
Sending Money With Zelle - How To Send & Receive On Zelle,sending money zelle how send receive zelle,"[0.03515018 0.03515018 0.035152   0.03515102 0.03515018 0.03515018
 0.03515018 0.61332599 0.03516695 0.03515018 0.03515188 0.03515111]",6,league_premier_sports
My dad passed away about a year ago,dad passed away about year ago,"[0.0278782  0.0278782  0.0278782  0.0278782  0.1704185  0.0278782
 0.1857615  0.20567212 0.0278782  0.2151223  0.0278782  0.0278782 ]",6,league_premier_sports
My dad passed away about a year ago,dad passed away about year ago,"[0.0278782  0.0278782  0.0278782  0.0278782  0.1704185  0.0278782
 0.1857615  0.20567212 0.0278782  0.2151223  0.0278782  0.0278782 ]",6,league_premier_sports
"NBA ""Don't Make Me Angry"" MOMENTS",nba dont make me angry moments,"[0.02437481 0.15023487 0.02437468 0.02437468 0.02437569 0.18367666
 0.02437509 0.44671423 0.02437468 0.02437512 0.02437468 0.02437482]",6,league_premier_sports
Everton v. Arsenal | PREMIER LEAGUE HIGHLIGHTS | 12/6/2021 | NBC Sports,everton v arsenal premier league highlights 1262021 nbc sports,"[0.01961131 0.01961131 0.01961131 0.01961167 0.01961131 0.01961131
 0.01961131 0.78427525 0.01961131 0.01961131 0.01961131 0.01961131]",6,league_premier_sports
You Will Never Look At Harry (W2S) The Same Way Again,will never look harry w2s same way again,"[0.11899715 0.02015202 0.10474849 0.02015202 0.24612489 0.02015202
 0.02015202 0.29198115 0.0970842  0.02015202 0.02015202 0.02015202]",6,league_premier_sports
SIDEMEN FC vs YOUTUBE ALLSTARS 2019,sidemen fc vs youtube allstars 2019,"[0.02623115 0.02623159 0.02623172 0.02623687 0.02623172 0.2050636
 0.02623336 0.29363383 0.02623059 0.2652116  0.02623317 0.02623079]",6,league_premier_sports
Manchester United v. Arsenal | PREMIER LEAGUE HIGHLIGHTS | 12/2/2021 | NBC Sports,manchester united v arsenal premier league highlights 1222021 nbc sports,"[0.01830848 0.01830848 0.01830848 0.0183087  0.01830848 0.01830848
 0.01830848 0.79860654 0.01830848 0.01830848 0.01830848 0.01830848]",6,league_premier_sports
Southampton v. Leicester City | PREMIER LEAGUE HIGHLIGHTS | 12/1/2021 | NBC Sports,southampton v leicester city premier league highlights 1212021 nbc sports,"[0.01845782 0.01845782 0.01845782 0.01845801 0.01845782 0.01845782
 0.01845782 0.79696384 0.01845782 0.01845782 0.01845782 0.01845782]",6,league_premier_sports
Everton v. Liverpool | PREMIER LEAGUE HIGHLIGHTS | 12/1/2021 | NBC Sports,everton v liverpool premier league highlights 1212021 nbc sports,"[0.01958734 0.01958734 0.01958734 0.01958771 0.01958734 0.01958734
 0.01958734 0.78453887 0.01958734 0.01958734 0.01958734 0.01958734]",6,league_premier_sports
WE TRAINED WITH WEST HAM FIRST TEAM! 😳😱🔥,trained west ham first team,"[0.02583952 0.15922441 0.02583952 0.02583952 0.02583952 0.02584026
 0.02583952 0.46752306 0.02583952 0.02583952 0.1406961  0.02583952]",6,league_premier_sports
IMPOSSIBLE 100 BALL CHALLENGE!,impossible 100 ball challenge,"[0.02791243 0.02791281 0.02791243 0.02791243 0.02791243 0.02791243
 0.22055102 0.36162348 0.02791243 0.02791243 0.16661322 0.02791243]",6,league_premier_sports
Ciaran Clark gets straight red card for Teemu Pukki challenge | Premier League | NBC Sports,ciaran clark gets straight red card teemu pukki challenge premier league nbc sports,"[0.01894611 0.08450684 0.01894611 0.01894616 0.01894611 0.18108759
 0.01894799 0.43187555 0.01894611 0.01894611 0.15095922 0.01894611]",6,league_premier_sports
Ping Pong Trick Shots 2 | Dude Perfect,ping pong trick shots 2 dude perfect,"[0.02781656 0.18833832 0.02781323 0.02781323 0.19174909 0.02781323
 0.02781323 0.36959017 0.02781323 0.02781323 0.02781323 0.02781323]",6,league_premier_sports
"NBA ""Crazy Sequence!"" MOMENTS",nba crazy sequence moments,"[0.32962828 0.03077513 0.03077477 0.03077477 0.03077796 0.0307753
 0.03077606 0.36261728 0.03077477 0.03077614 0.03077477 0.03077477]",6,league_premier_sports
Leicester City v. Watford | PREMIER LEAGUE HIGHLIGHTS | 11/28/2021 | NBC Sports,leicester city v watford premier league highlights 11282021 nbc sports,"[0.01957532 0.01957532 0.01957532 0.01957549 0.01957532 0.01957532
 0.01957532 0.78467133 0.01957532 0.01957532 0.01957532 0.01957532]",6,league_premier_sports
Chelsea v. Manchester United | PREMIER LEAGUE HIGHLIGHTS | 11/28/2021 | NBC Sports,chelsea v manchester united premier league highlights 11282021 nbc sports,"[0.01824481 0.01824481 0.01824481 0.01824504 0.01824481 0.01824481
 0.01824481 0.79930689 0.01824481 0.01824481 0.01824481 0.01824481]",6,league_premier_sports
Manchester City v. West Ham United | PREMIER LEAGUE HIGHLIGHTS | 11/28/2021 | NBC Sports,manchester city v west ham united premier league highlights 11282021 nbc sports,"[0.01652055 0.01652055 0.01652055 0.01652065 0.01652055 0.01652055
 0.01652055 0.81827382 0.01652055 0.01652055 0.01652055 0.01652055]",6,league_premier_sports
"NBA ""From Way Downtown"" MOMENTS",nba way downtown moments,"[0.03072006 0.03072003 0.03071982 0.03071982 0.03072176 0.03072013
 0.03072059 0.66207771 0.03071982 0.03072064 0.03071982 0.03071982]",6,league_premier_sports
All Sports Baseball Battle | Dude Perfect,sports baseball battle dude perfect,"[0.02603256 0.16749614 0.02603256 0.02603278 0.18498092 0.15717297
 0.02603256 0.28208924 0.02603256 0.02603256 0.02603256 0.02603256]",6,league_premier_sports
All Sports Bowling Battle,sports bowling battle,"[0.03479144 0.03479144 0.03479144 0.0347937  0.03479144 0.37425753
 0.03479144 0.27782579 0.03479144 0.03479144 0.03479144 0.03479144]",6,league_premier_sports
Bowling Trick Shots 2 | Dude Perfect,bowling trick shots 2 dude perfect,"[0.02781656 0.18833832 0.02781323 0.02781323 0.19174909 0.02781323
 0.02781323 0.36959017 0.02781323 0.02781323 0.02781323 0.02781323]",6,league_premier_sports
Liverpool v. Southampton | PREMIER LEAGUE HIGHLIGHTS | 11/27/2021 | NBC Sports,liverpool v southampton premier league highlights 11272021 nbc sports,"[0.02034195 0.02034195 0.02034195 0.02034215 0.02034195 0.02034195
 0.02034195 0.77623832 0.02034195 0.02034195 0.02034195 0.02034195]",6,league_premier_sports
